,label,x,probs
0.32,4159eebd7922cdff39ef22d4bdc45d85,1,0.564030986
0.321,4287f9128329cdf3a30826b67cc0126c,2,0.60911711
0.322,42e1e05829e59f225d531ecfe2a16a4f,1,0.629405435
0.323,43baaa1588e5409150cd37aff3133ce3,1,0.999581588
0.324,440916c4432f28a7c9c8047d22786011,2,0.999997957
0.325,4426cf6ac1c4cb65f4fddafd2d57c8bc,1,0.998976691
0.326,445f98e38592a3e1094e9db4d310c454,8,0.837590186
0.327,447023104dcb7d5c3d534c49ba8e1189,2,0.821019176
0.328,448bf8d4cf16bf68c5e29386f619e94f,4,0.503723351
0.329,448d1e99340ae7dc4ab1f4ed173910dd,2,0.715762086
0.33,448ee48054e6edfd36e703a6baecc8a8,8,0.831297683
0.331,448ef3635f709dd9b30452381bb96a27,3,0.319252065
0.332,44e2d51add7c6c01a33597564307aeeb,2,0.999249744
0.333,45004ffedc310c92545b75a819a061e1,3,0.814061304
0.334,453c5a642c22194a8b03c44aa62484d3,2,0.396429458
0.335,455219eeb206cd432bf64f51159e0b4c,4,0.786857891
0.336,45796f7b831941fc31c5d50f4610686a,1,0.986835619
0.337,4595265dcf431c86827f5bc857fe71df,1,0.999388203
0.338,463fd7d87b0ddd0b6baf70ce9e582601,4,0.825468888
0.339,46687d40225b5cc67ba9bfd4f0fce2b6,2,0.321764244
0.34,469147d016117afa69e22bd7628b987a,2,0.252106939
0.341,46edd9a681a1c394007859666f76d477,2,0.999933099
0.342,46f724875465913d01433c54752d6560,2,0.997845001
0.343,4702d3f7b433742498e70b85767d9cb9,2,0.633866988
0.344,472bee475fc44e0e89eaba7c5261ff70,2,0.403075993
0.345,4744c03db226d903293f9342f292e94d,3,0.679934941
0.346,474f1265e221464d520a3113ba0b3be2,1,0.994091059
0.347,47a20960d0204a1f9909d1eb4812f832,4,0.3636481
0.348,47a21116588597c7040f637a39847d10,3,0.363361526
0.349,47a9d10e32ffbceb163e240b65825d7e,2,0.816100046
0.35,47bd6a5655c663b84cfeeeeec9cace9b,3,0.649595845
0.351,4800a9c596272fb238a316d893b0871e,3,0.396117022
0.352,48284ac2b98114ac7484ec4fc3dea8d2,8,0.214858153
0.353,486452de61912c3cb9459126b57b31b7,3,0.432896541
0.354,488421b66603990416e2258a9c04b22f,2,0.76625512
0.355,48ad9b5bbf12b65767448b349b7c6ca6,3,0.467746687
0.356,495619e6c51e1e0955975577268afaf7,2,0.392132342
0.357,495722f0652fb36c290052e0f63433f0,1,0.999489963
0.358,4964f339e90a20437a19d7ec3bcd8a1a,4,0.577451823
0.359,4980f885d154b266e878018646226be3,1,0.999385134
0.36,498fdde1000cba1b100a95dcad6a2d32,1,0.651347408
0.361,4991ef59335e1c322d13a96a5f0589f3,2,0.999299593
0.362,49ab3d80ad7c93084ddedfcd68367a6e,2,0.55070054
0.363,49d8a370dc2640ebf0caeedcf2871b75,1,0.99890936
0.364,4a0b292ba716582f9af46694458c0b9b,2,0.998699272
0.365,4a68df22f17735a23cb8eb6b7f113c68,2,0.996771926
0.366,4a8ac631be7abcf7ee56a31ab3a0643d,1,0.47610186
0.367,4ae61e8b1810f707ba7bb153b7347d84,5,0.998739754
0.368,4aee044bee666c8984a0718a6ca2f3ec,2,0.844274399
0.369,4b04c904a782b37ce632c64a6d1212f5,4,0.381942197
0.37,4b44738b81a28c54231860ab126ec6a9,2,0.359076659
0.371,4b77fdaf451fbe8ee04fc081c32aa0c5,1,0.998833057
0.372,4bb3be54d5ebb01d004d4865e2a4c2d3,2,0.720494537
0.373,4bd1bf5ab58039b778e18136f3ed1296,2,0.60911711
0.374,4c0ddc6b69cf809a746ddd5d25c4bbc4,2,0.80281337
0.375,4c321b0d373d74c894fd1f599dad37dc,10,0.828976967
0.376,4c4c10c63cab2f17510c4a97e86aa785,3,0.998857614
0.377,4c6613e245dbf4170060c48b3583214a,3,0.798345136
0.378,4c7029e9e6c0202a448b8725abb0ff76,3,0.400847403
0.379,4c82b27b8184422df238ca8f39689792,5,0.829996225
0.38,4cfe5b5468150f8a54cf003ea4c15603,6,0.665218474
0.381,4d4cc8280a545d0cdccd145d2b075347,2,0.418982176
0.382,4d5467aeaa75e026c74956f5af397574,2,0.60911711
0.383,4d65f65496c3d0238ebf74738245e526,2,0.450599708
0.384,4d699b85fb27ee71fc6383ed36e50120,5,0.267644465
0.385,4da1ab0190b065b4136bce78f2a475b7,3,0.809976861
0.386,4ddd44b0c053adb5104dae87ab4cd0c0,3,0.081313448
0.387,4de8d47ac247be37e6a12c31e647b455,4,0.627833544
0.388,4e1ccbd2b7194a41a5b6225da1509fdf,4,0.754859195
0.389,4e6488dfc93f2eefe477c4511d0e8a49,2,0.999997957
0.39,4e88579530afedc3ba64c33a96a9e9d6,2,0.380337352
0.391,4ebb85e7d898d757f519ee1ff90a7a9a,2,0.633866988
0.392,4ef19fc863b7ff2cd97e5007547ddf7a,1,0.76470903
0.393,4f3da359187d2df21d542ae6d0748757,8,0.45343117
0.394,4f9298e2f05a5248fcaca0636d0b0aeb,2,0.619324899
0.395,4f93fd0cf1762906b090be23420d8467,2,0.725436355
0.396,4ff075fa26b4602e5344a9c04b744578,2,0.60911711
0.397,5017f5a187b847fff2a737be3c1f4152,6,0.999650027
0.398,503011fd395b43c652c0ad7bb3a0f31e,2,0.982225837
0.399,508e4d4db7e2c0220a19fafa294e0670,2,0.427988313
0.4,50a23baa4353749c5c4c45097720092e,2,0.60911711
0.401,50ab5f1fefcd2744b6fb5023092c79a7,2,0.844274489
0.402,50b238895e7cf043052350b70b57a862,3,0.685406085
0.403,50db42495de3aa6b40560c8c73e032d5,3,0.848424331
0.404,50f2023498cabd4936f40cd679ad1f7c,2,0.99946885
0.405,514a6f47fce761ef9f33c737ddb449af,8,0.837603108
0.406,5183d97b2862d0ab4cacfd081ab5d0fe,1,0.99908318
0.407,51e326365a38405963bf8d86a3fe4414,2,0.586323063
0.408,51f4c35dae87405ca7740f9b1ac3ed3f,3,0.999821532
0.409,520c7e89d0c7c72e7d85eed29aaedb70,1,0.334573752
0.41,52155dc12a303502abf70716c795987d,2,0.379109285
0.411,5251f7163f625654bf50cecebf7cc201,2,0.706732845
0.412,529768d439b63fc1fd2991f7c6ea2071,2,0.696135201
0.413,52e8b0f6e05e11b48f886a428f8ba014,4,0.408127064
0.414,5312932685fa537dca8e7ff3aae5c263,1,0.808966682
0.415,5347df9996d0fe24d0ec09c397562e2d,2,0.60911711
0.416,53917fa8acf5a128ca006e564d371f77,2,0.99793377
0.417,53a7a37e2eaf51d5e4b53d03edeb116c,1,0.99793377
0.418,53abb4be9539ab7a4ccca1f296dda429,2,0.218859664
0.419,53fad28d1b848930e35f2c2ebcc7d4ef,2,0.464204262
0.42,541d3f1cb68766feffcecf33d968a709,2,0.846543746
0.421,5553d7d93674e7d9a424dd8f8b28d04a,2,0.606304589
0.422,556f09daa5a50f7e7acb606a78eeea51,1,0.639317963
0.423,55b238b944275a16d41e7399b13dfa15,2,0.60911711
0.424,55b865825ed576dbb803fa419c880ca7,2,0.362319818
0.425,55ce73379b753a6d229a4febc0b1362d,2,0.855495557
0.426,562255c8f038bc8a0150d9ee9540b94e,2,0.321764244
0.427,562ea8faf92f1c4d7ac2b4836fd2c62b,2,0.999626727
0.428,5641483e565ce6726a2e9445d52ea64b,2,0.547888312
0.429,5648dccee530d68ceb3e4d7d22cf8756,6,0.81794778
0.43,56bc9f369fcdaac3138a359ab8bc49fe,2,0.321764244
0.431,57053ea489d7b0fd83d4a64c4d1f8a36,2,0.60911711
0.432,573091d7ddd85f9c5f14a7e53d2ba0bf,2,0.640422584
0.433,573b9dcded8222dc5a6534bb2fbeeb7b,3,0.422599784
0.434,574c6183880beb67b3c640d409b9ef6b,2,0.636643948
0.435,57b9578b2aee681f433329f34b06cd55,4,0.257946043
0.436,5815b9bf9d8b64a6ba7673bfdcff225f,2,0.769598655
0.437,584dbd9cf4b609aecf37caf15ee9ebab,2,0.830633991
0.438,58a9a501230a08491f94325868b26299,4,0.816674017
0.439,58f3e7e801070870f03f491e897b1ff8,2,0.505953245
0.44,5914e4ffa20a5fa0b95bf68e5c9777b6,2,0.359132633
0.441,592e7630b2e58f0bcb2a3f9cccb07ceb,10,0.660276576
0.442,59a4a1cac97a77d928e42ceef7282892,2,0.837690304
0.443,59b320be4c8efc3c21ba0174af8a9bed,2,0.60911711
0.444,5a18ff3f958b1f4490e987fc0193ae25,2,0.986651191
0.445,5a1c79171505e30cd09a2aea1f26182c,4,0.257946043
0.446,5a8cd179a7733dc2e6aed219b65fa483,3,0.99966769
0.447,5a9f87c5476efe731293162abb4246a0,10,0.817335301
0.448,5aad5881139a653bc5964f1d88d7aaee,4,0.809945537
0.449,5afc2a9c279a0e72cb96fb88e116f994,2,0.999997957
0.45,5b328106196bf21a3329ee24296278b0,5,0.824197924
0.451,5b329b2e4eafa6ae3f9677c480702e10,1,0.996391353
0.452,5baf6c8c6c5e4668663a09bc7f34981e,4,0.65901032
0.453,5c02db55b833d8768e6e2a54bedcbaeb,1,0.99793377
0.454,5c21f017407dbb74aea300b42e85dd30,1,0.999854391
0.455,5c52f1a4b6e7faeb5c9ccbc1191ffa9f,4,0.559153084
0.456,5c63267c4d1900e74efd16df213b9182,3,0.519162891
0.457,5cd507703e9fc34f04012aadac541c31,2,0.768762259
0.458,5cfee72a07e44d8e0251088fcdea05a0,3,0.833978013
0.459,5d2c9452d990a7f54133f647bd0461da,5,0.561157666
0.46,5d2c9965718d1254c00a642f570eb604,1,0.99793377
0.461,5d3efcd569a030fe50dce0cbf72c6d5e,4,0.797927312
0.462,5d471679671f124517f5f7645de1bcd4,1,0.721966728
0.463,5d622814f77cf33ef91d365003c81b19,1,0.99793377
0.464,5d9842e138915f5f6e05a9b5ec5bfa19,2,0.60911711
0.465,5e78470590a82783fdfaaac8074a6710,6,0.644753621
0.466,5ec7485582e96e450b0c65c431780a11,2,0.938397888
0.467,5ed8f8f3a98e669d81b30c56825e0870,1,0.999126487
0.468,5ef0d3c4ed4efcfa1d844a18c6d5205f,2,0.711299973
0.469,5f16759a7e18d2e6aac4693c49d4bd74,2,0.640425338
0.47,5f810e2d4b90cd58becb8ac1a3697a01,1,0.99793377
0.471,5fbb8d16aa790e4cda6e53d9870c4656,3,0.594261768
0.472,5fcc50b61679422c5dfa184dd5c9c0c0,2,0.60911711
0.473,6005f05ad488db7b9deb3bc43d62f049,3,0.99892869
0.474,6070669b932f1826dc8b8e61495fd27c,1,0.99793377
0.475,60828e70a7f4f35c0badbbf562c86621,6,0.013029519
0.476,6096338ca59b7f4fb43d00a9fd04c4a5,2,0.770270875
0.477,60eaa9f214546c4e08482a47602c0253,3,0.311983855
0.478,611547ee43640c5f07fde33452c4c259,10,0.835563022
0.479,61412265e487b6f3eb398196bde48b48,2,0.706480765
0.48,615cba9e858aae01c17dbb9ecec01937,4,0.032383503
0.481,617cb277a5446b0addd78f0d2b9eddbb,2,0.60911711
0.482,61d96b86c674ec6276984c9be7a81efc,1,0.803216336
0.483,621bd61ab74fa9a5292f28022797452a,3,0.432896541
0.484,6220f46dbb714cac2cccd97375e88288,1,0.99793377
0.485,6236cf974db27b1f73d5566646d55a90,4,0.408127064
0.486,6254434493716f3e8a33ca02a548fb6d,1,0.312984972
0.487,6267512d7ea98a0da430e5a6f96698e6,1,0.999997957
0.488,62a845538d745dad19f77539227b3d83,3,0.464599426
0.489,6310bd545c25bc818bce75d76bc259a1,2,0.99793377
0.49,63413adbe8227f80412e824dffac1f5a,2,0.355880836
0.491,63589e0ca58068c56b69af98b76e3307,2,0.42171369
0.492,6376ea6dab7d0fde3cd66f53b57e1484,5,0.816996178
0.493,63ca8bcdb724cbcdcc7d329b84d66d85,9,0.823863113
0.494,64223c9ef560d611f5b9e7e5e78eb7ff,1,0.997322722
0.495,64af1c83990b9f14ebe88b49c18e5fe9,2,0.378031547
0.496,64edc344889f4279a1292afbe81dc043,1,0.999020134
0.497,654d0e0f35503e1362f67ff19aec5dfc,3,0.462984243
0.498,65a75a16ddf0882daec9e72eea3aa180,2,0.99906078
0.499,65cbde35be4b643161cb322736885be0,1,0.243286857
0.5,65d059516da211826e7dc4c8c7eddd16,2,0.844274493
0.501,65d43491988bfe557da4d86a5ba25dae,6,0.765142984
0.502,65d4a29988b0465fa9ee8685ba0582db,2,0.99793377
0.503,65d6257bb5fbf7cb975c10b64eca3829,2,0.9952204
0.504,65ddf28a02dfa6420e02995ab789ce3b,2,0.67433309
0.505,6650e53404090b74619be81139104295,2,0.834669994
0.506,66804a3c3e40f8572119e3c624478909,5,0.294347274
0.507,66b2dba55cb4870fa014fc0ad450b547,8,0.844273537
0.508,6746df21508782ff9e2f7d8e4fb1ecb6,4,0.260891578
0.509,67a2ba3ee0bc2032439721b8127d1b6d,3,0.596101813
0.51,67dab9714532e2e5809db3032111ff86,1,0.992523834
0.511,680a50c1257b1f625387c1f5eac1f8f7,3,0.49502942
0.512,68262884f1021c896f8e1bf7348d773c,5,0.844274486
0.513,6831965db189b84d62550d3fc7ac3362,4,0.379287546
0.514,687d35fcceb1b41532cb5a1b39978810,2,0.980610998
0.515,687e1d94d2bfc46843a21e7706df067e,2,0.975106143
0.516,68ebe5113cf8a40a8f7c26059627e786,2,0.999643184
0.517,68f67af70cdf3f708db017f65899cc1d,3,0.78480378
0.518,695261201aac8d5f147674e275b4dc18,2,0.592747275
0.519,6989211ae71ecfc428e4cb387830427a,4,0.44460237
0.52,6995356ff4bd70b64de6534de6e62b9e,2,0.999764131
0.521,69ea7bf023c94c0e9e322cf8722862e4,2,0.43452531
0.522,6a159ce5ca45e69c8603fedc26103dd9,4,0.999884156
0.523,6a47bbb25aff1e6554baa5611368c0a4,3,0.999270373
0.524,6a679587c40215f64acb6b0231b57581,2,0.999592326
0.525,6abaf4fc69e5fbd76f35e006662629a4,2,0.550180053
0.526,6ac231137f25622f626b312b1542d0f5,1,0.999883377
0.527,6ad9fbdb20e2a24601fa627226e669ff,9,0.816784387
0.528,6b00ebe23988d37fa2efcd223206002a,3,0.304835886
0.529,6b4ca784566669a9a71943381df2c51e,2,0.999352721
0.53,6b6a251e1a27d42d1f9c86164776e619,4,0.408127064
0.531,6b71b87887b207afad35025aa99fffd2,2,0.433674681
0.532,6b94959874b693c3304e68c57cefd287,1,0.999451844
0.533,6bd4d5b61cc05486913af0cc23381e54,3,0.453271522
0.534,6bd9b5480d158d8c54074dd5e80bf84a,2,0.457385438
0.535,6c2acf748051e7947aa4d89ff6d1bd2c,4,0.519695666
0.536,6c5f4144f390fce344fcab88a797638a,1,0.999531642
0.537,6c6209f5f79a7be45964b4d69599d1de,1,0.999263214
0.538,6c7f629c12f2bd149e9cc0dcecf9aa4e,2,0.60911711
0.539,6cc504ebbfc8de17f47b826e1a388f8a,1,0.999997957
0.54,6cd521d4f7f2f49c4c86e06f49e576d8,2,0.999703721
0.541,6cf800ba523e41ee16505796763eee3f,2,0.837649485
0.542,6d1e98d3f832801fd27dce78c4d623e2,1,0.62682225
0.543,6daaa6b7c7dc9582224e92c5d7d47c5d,3,0.432896541
0.544,6db3abf08aabebb8056ba6799caa9048,2,0.681641466
0.545,6dbcac935416e6abf7de146d2c3480d8,2,0.60911711
0.546,6dd32ad1c497c77834204b943bc5d891,3,0.718385504
0.547,6df95b4c8ba293fded6976aacf45572e,3,0.999997957
0.548,6e346543816601be842cca3955c5135d,2,0.493340904
0.549,6e6f306a337ba255a7f4a7f8469ff691,4,0.039116881
0.55,6e6f4d1ea594ee839ee0d1d081a0cd5b,2,0.72809264
0.551,6edbfef7e572d7fa753fd1ffb551467b,4,0.827666592
0.552,6f41b773d32a0a7cb97429d03cfc5578,2,0.998834098
0.553,6fbb2af303cc164f21ac0e704e965dc5,2,0.99793377
0.554,70187a4d921d345ebe25dc1eed32a423,1,0.999098981
0.555,705df1f2043b0f52e695812e5fea7b10,2,0.819241776
0.556,705e5a5b929be7a7acfda7721bb4b79c,3,0.999401603
0.557,709be4782332e3ad904b1d2c3eda63ee,9,0.535051942
0.558,70a47616ac4937a11cd1ae7809f4a6ac,6,0.585353846
0.559,70f086828189cd2b21299d41e077a74a,4,0.368061595
0.56,710dab4db94586d934436dc307f766c9,4,0.239782855
0.561,713792a64c8973078a6a493a92579ddf,3,0.175648107
0.562,71cf85af46b35d9b9f81421110d1804e,2,0.402657119
0.563,71dab74886a66f8d105ae7b9011af1c1,2,0.60911711
0.564,7219d014b74455e4661888018ce18938,4,0.400408391
0.565,721e362ae29734e145d6437a5331701f,2,0.99793377
0.566,72294178aa1b28b6296870c5eafa24e0,4,0.436948438
0.567,722d74dc0727fcffe2d7712c8833826a,2,0.76802863
0.568,7232d13e7f9761093139159b981857a2,3,0.431960998
0.569,7240119b3c38e264af1d4da74eaa8be4,2,0.453215249
0.57,72967205ff3ab4e2b94338df82f37ed1,3,0.417947194
0.571,72edaba5bf6acb92ddc67a2130f6044e,2,0.707506375
0.572,733b45a9acaf76b1662c9cc75784dfb4,3,0.285738279
0.573,7358e8ecd53d3712b0d7c9b04da4a77a,5,0.830658641
0.574,73b203d295c4c869ef0e9ecde70c9451,3,0.798714138
0.575,73b3b067096db8117b5f7ea97d515ad5,1,0.995581914
0.576,740d9b2ea5713119fec5849936b9128b,1,0.690576099
0.577,748289d833e671b4848c77b9443c2034,1,0.99793377
0.578,755afc7ffddcfd5e093ea2222f4affd6,1,0.999908282
0.579,7580ff42ec296410fd9b751933c26164,2,0.630700745
0.58,7623a71175b33812a136de667dca374f,1,0.997924242
0.581,7646ca0ef79ae7e357c84c59adcf3cb5,2,0.309369253
0.582,768b36024fbc2c0b4eea44d6b5a8b726,3,0.396117022
0.583,768dc8d63f66ad4cf87ed3c3db0d0d9d,1,0.548754499
0.584,769a0b08a3b8e579513a00ff4b74ccd6,6,0.661809009
0.585,76a2e443105acc53d3461f176f38148c,4,0.035943954
0.586,7720f160d60f6042630db6310e78a197,1,0.641598595
0.587,7789a99e360388313085539ee5765e33,3,0.776475407
0.588,77a920bd965da12d31f93c1adf2c5ea1,4,0.999997957
0.589,78600c2573cca9916b843ee41e6284c5,1,0.456916741
0.59,786b8ac65e5b82859f950bc092da3f78,3,0.524523595
0.591,788f25619c77abb69cf199dd19233eb4,1,0.999342164
0.592,78c20e329a7b47d11c13171c92a1aad2,2,0.99793377
0.593,78cb2613aa873c273c2323e8409ff9b7,7,0.035191679
0.594,78e08e8ddf5ec134b31709e85b34ea14,2,0.485606937
0.595,79114c19fc6b6524b50e8e167368f567,4,0.487904329
0.596,7947afcc70ea7fcb5b6a4f171b5e5749,2,0.65320739
0.597,7962e18ba5ee6e4590897289b59a8bb7,2,0.99793377
0.598,79882a047a01ea067efc1c77bb2ade6c,1,0.999428243
0.599,799c8e9ccda5e6067599a9f247a204f4,2,0.364753272
0.6,79c9235ff041fe76f6dc89a18c5a222a,3,0.393367298
0.601,79dd8858e8f7f68455b807ef496bbc24,5,0.84427377
0.602,7a563f0f13fdfe7862aef048fcf6f45a,3,0.446121611
0.603,7af6ae689696e9ea838fbb88ee9afb78,3,0.803125886
0.604,7b0271154b8bcd661b44fb3e48da8636,3,0.714626593
0.605,7b035b5315755ebcad98d3bfa3928f56,1,0.996073926
0.606,7b29facf0f816a7db49e00ace2ec40e1,2,0.78187363
0.607,7b98f85b43db30c605867cca3737a5bc,4,0.999997957
0.608,7beab4f249af89a8aab102a03113ba62,9,0.801311106
0.609,7c338eeece15edbfcf8ed52c568f6fc2,5,0.538311969
0.61,7c342291a1c802d1945bf580a6ca8676,6,0.45067182
0.611,7c52cb60113efeb07d82deb6afad4c29,1,0.577178189
0.612,7c7a50c2a490e545357f42c95d5ee4c0,4,0.572342633
0.613,7cb7f74fedcc8ede7ed439b918fc5443,1,0.500820988
0.614,7ccc62a2660bda46b0d31ba1b464ee7a,1,0.827501313
0.615,7cd67138f8640c6c5b42cef73ef847d2,3,0.711662288
0.616,7d5697024ced5b153721c6e8c9899591,2,0.807621046
0.617,7d5f671eabffd7d653d18e5598a30d17,3,0.721361048
0.618,7d7d2f296602df85f1660a9686cd6b21,2,0.60911711
0.619,7d80acb1d09768b81476280e9ea221de,1,0.564030986
0.62,7d88f9cf57cb0abdca6d77a2757726cd,2,0.80046925
0.621,7dd273cfe05a5c5e224f299f760201cf,4,0.715447647
0.622,7e016bceaef7b16993525a22390b381d,1,0.99732045
0.623,7e190605a47f22e612b10beaa218cc6d,1,0.998214533
0.624,7e31eba2050bc4f526b3b54594a7535d,4,0.988382019
0.625,7e403a048ec8502d08dc87d27ebd86c0,2,0.627644926
0.626,7e777c0f972309bbe9f7781b653b0662,3,0.436244423
0.627,7ebbb1e6f79a2910951c191a4bf1df66,4,0.830651391
0.628,7ed766b10cea20bbbb4c1e8423d126f3,2,0.345465153
0.629,7f4324445f49d871d68a182447176901,4,0.032383387
0.63,7f79adb6f17ca8c8dec3d655e2206dd6,3,0.287871952
0.631,7f8b21acc1c1c832d001e87981b6580b,1,0.477093758
0.632,7f9efe4202c231c9f641ca7f2e0f9137,3,0.448198895
0.633,7fb7b149895ce112dab879d11cf9d2ca,4,0.791894248
0.634,801efb14d6457f799fd2becee6d07b72,5,0.508239063
0.635,8052cc02fc1077a0a7949d62bed7f0f0,4,0.033582462
0.636,80544fde2d0299365cd6d34803590b8f,4,0.591897113
