,label,x,probs
0.637,80b82c1d8e5f94d7014a7c736e761493,5,0.3257657
0.638,80c6438dfd6ca8fa1805d6ce7eb4df50,1,0.99793377
0.639,80cf3671dca96255c21479ca4af3ca12,4,0.837616762
0.64,80dbbc2882aedfd3a16b000a44d67911,4,0.999162637
0.641,80fc7bbe04e95d89ee987f5d3bffaece,5,0.330139545
0.642,81703e7ea9070f5db356c359ddd4731e,1,0.999705222
0.643,81aa71bdf2eb894e870573475cc169f4,2,0.493378689
0.644,81bc354d69ee2b6be47ccd9077908d98,3,0.809978752
0.645,81c7f4c4e27e09fccdc187f0bab221d2,2,0.60911711
0.646,81f3749d0ef859e4f3715d7543ad4d5b,3,0.464374193
0.647,820f3b1564238fd7ab59403a782998b8,1,0.99793377
0.648,8215c539c392e8fc631e1d5cddeac7da,3,0.30000051
0.649,8219cb35411cc09621c59ce542f56618,3,0.473430679
0.65,822ab196945b24c7ff1db4a6f1bcde06,1,0.635114534
0.651,8262ab51d7e45df6bec851b10f3fd4b2,4,0.839327229
0.652,827e40b6c54c7387c63715a27ec534b3,2,0.423398294
0.653,82f429ead1097c30acba7d66a109b98c,2,0.996867409
0.654,82ffddbdc57b624eb28d9706d7906683,2,0.757442751
0.655,831d1e770ef3c692ec8cf1e1bce2b683,1,0.190888678
0.656,831e20436ab2ecbfad45542c04f1ca6f,2,0.432627218
0.657,832f66e0744c8a047ac343682c80ad50,3,0.532676767
0.658,83bbdc17281de803506db776d5cb544c,4,0.257946043
0.659,83c246c4ed456dea2a15d054f16009b3,2,0.751125096
0.66,8421996edb409be2efcdfeae6fc6cda2,2,0.758235835
0.661,844df0b46e76f691b2d6f6dff1606770,2,0.218437675
0.662,84772e575bb8236ac5dd12e1a318696c,3,0.396117022
0.663,84852ec384d9dba2d3b86c531acc3bd7,2,0.998858068
0.664,8486668584650c491a5e6ffb7ada8c4f,2,0.321764244
0.665,84dc307178193ecb2b89c22c13b102ae,4,0.038318277
0.666,84e8d4855c46684cbe1317930c65e759,1,0.500820988
0.667,84ea3564fd34c5377c4305b340f0c16f,1,0.999883283
0.668,84ea6ae6159e2c9dbcbacdb7ba41f077,1,0.99793377
0.669,84fd7e1227b74b164878e6f536789f88,3,0.285738279
0.67,8525b46638888c72a5ed7d6a44176fe9,7,0.98680894
0.671,864267f12bedace19272af56224498c7,4,0.957563157
0.672,867881e11f7992c6a7fb7fedbcc094c5,3,0.301656769
0.673,8693216da01a75f2a374a093665476ec,1,0.999601606
0.674,86c3e496d34978d1db9616421ccbaa3b,4,0.495249274
0.675,871125881fcdcfc78cef5b9e341c2acf,3,0.39017093
0.676,8735f92a7f18db944bc862777fbd3222,2,0.844221173
0.677,8741b8bca3a0450b2d57b22df7472681,1,0.99793377
0.678,875411adf1506374b06f93ba934efe57,3,0.400847403
0.679,876b81ac207219d09733f203834b91b4,3,0.577841063
0.68,87a918f2af94ff451dd1f9ada0c46ecb,4,0.816766902
0.681,87ccb6a1f9ac3b995d5f1397ee70d8ed,1,0.99793377
0.682,882604d36ffb4dff6d9c25100203b1b8,4,0.378067187
0.683,882b5b49ef18215727a0900958cdec5d,2,0.999997957
0.684,889b3824f9f3709fc805ea887f859e90,7,0.99364022
0.685,88f945dfa02a09efe393ff524db5184f,1,0.817880003
0.686,8a6f92e615e897aa22eaf90a18bfa62a,6,0.574597694
0.687,8a78040f2f33e70a2a5cd4cc06229eb9,2,0.60911711
0.688,8a8d5792042015ac286758c84dd44cf1,3,0.33425637
0.689,8ab8584f4742dfbc706edecdf89a21b6,9,0.530271993
0.69,8b08139d6eb5d7a849dff1bd579727d7,2,0.754648275
0.691,8b1b6b50ee8e9d52ac980948823b441f,3,0.430653657
0.692,8b2494a11c2f75ef0302082e2b542682,2,0.782677492
0.693,8b9ce4f6aa7c68f39a061ffcce083b8a,1,0.99921547
0.694,8ba2a64be9937a3f2cff0bfa999ca746,4,0.488193333
0.695,8ba8d462bcfca4f3dffd540c2595af0e,3,0.999576166
0.696,8bc601dcb7b65c470ddf1ad2d2842fe2,3,0.760218554
0.697,8bd94e1f1a5fa8299170d0e4dc4de7e9,1,0.999087026
0.698,8bdeefe80b751c6b78e7ddeb90b4379e,2,0.732456089
0.699,8bf32ba476f7f04219294c94f4899c93,4,0.554692289
0.7,8c1887344680f579822a3cb488b011f5,8,0.738093551
0.701,8c7a2941a1835de2a5c609397604d61e,3,0.371930906
0.702,8ca12723be29d041f15c762130ebfd07,2,0.748136452
0.703,8ceae18ee0348d694b1a6f77def3b22e,5,0.985028667
0.704,8d59da03eccae734afb33476e64a14e4,2,0.999792192
0.705,8d6ed6c4e133f0c9730f92c02bed365a,4,0.738583711
0.706,8d703908c09c7cb0da2a4398dd74f9f8,10,0.441187267
0.707,8d86c76119abb8cee5563d24dfd5019c,1,0.783470175
0.708,8dd593fc544e9cd4e3426321fe7647b8,1,0.999578935
0.709,8e1161b45335e125da5a572c1b2cea64,2,0.998253992
0.71,8e16aa6a5e9e2bc9e02a4511a5d92bc3,1,0.998828248
0.711,8e1fcb8692644bf30ce83fad6969b23e,2,0.597554551
0.712,8e63c7f3cd65cd55c7e331d206e794cf,7,0.762414974
0.713,8ec5d9933c9b07cb515ec80a34c1ec4a,1,0.999456017
0.714,8ecc598d477d0c3945a4be47d2c1f6e7,1,0.725590952
0.715,8f53b2632f74920e4fbf8cb429627b24,4,0.309958648
0.716,8f813280e8cc1c972cdf97b409fa6840,2,0.422207956
0.717,8fc4476419f5f056b25fa3e2ec02d30e,2,0.139115041
0.718,8fdd4b3fe533b8f3c1ba815768ca57f7,3,0.470163755
0.719,8ffc04e6d2dcb0b00602bd000116c682,2,0.60911711
0.72,901cbdda39fb27e052bd42989ae183fc,3,0.999884474
0.721,90456282cdda28a10a102792dc23044e,3,0.363543922
0.722,906cd086c31836bba0cad647082f23d8,2,0.810507221
0.723,90a53232ada4a128768b604abf3f647d,15,0.103719538
0.724,90d7da5d191f2a5c3ef9eeae56d5738e,4,0.999997957
0.725,90eb23c9a4b1fb74b5effa1f917bd730,3,0.471730217
0.726,90f28c2e8c8634e45ff36da389eb196b,2,0.78705483
0.727,9100c673ddb0128f63023d0c6d423792,4,0.999198692
0.728,9132f34bcdb2ef14ac55fbf2805c9d33,4,0.999132586
0.729,9176a4011d0b5a7a3fe654f25319091e,2,0.99793377
0.73,91f94a7937519cf936959943067c632f,1,0.727956296
0.731,92202a98627b3c04170e20881b3ded92,7,0.999768012
0.732,922d33a2963d3e87a3d4df6b82371235,6,0.759777442
0.733,9255e939f667b42a03cb99246b86cb32,4,0.501335407
0.734,9267e1c5b40bf60afb1fb88fd0edd62b,2,0.60911711
0.735,9286fe4d4dcf32bb49f8dd40cd4b7339,2,0.997495061
0.736,9288703560391842cf12337a858782a4,7,0.694481216
0.737,92c0c75c6858840cbc21744f047e2a02,2,0.61216982
0.738,930c5fe973a4e60ddfbd0a1d2b5c9f7d,1,0.999997957
0.739,935d5447c3c7266e897e1be3133aff9a,2,0.998680355
0.74,936f76885e2ff79dde9adf042e7d4617,2,0.999997957
0.741,9374db889ef0b3cf405933a8bea88511,4,0.608783267
0.742,93ba0909d663e9415c6bbdf3df62fbb7,9,0.684693105
0.743,93dd3d4f76088731232fa86b5119ae9f,1,0.999194754
0.744,94059f5c8a6d2e834416e55ad6efba7c,1,0.998615453
0.745,9457d649249103ad56f0de7621215141,2,0.999823702
0.746,94633842e93a7310bc701f2b0d209ba8,8,0.818841459
0.747,94b6c67df39b422cd0bad46231c064ac,3,0.283321836
0.748,94c2f3105ad7a9016b4b58d0960cbe27,3,0.999793903
0.749,94fc0ac52e20738d0729db380bee50c0,3,0.294783669
0.75,95409f0f627d9bbbad895d1fd1fbb228,2,0.698535039
0.751,95c48655f0148815bbbf1c9613744284,2,0.60911711
0.752,95efb59f72e35c32a16a15244d1b1139,3,0.396117022
0.753,96f26b408377ba78f5abeccfb4609c27,1,0.998927992
0.754,973fd6dc143a1ea126a79d27c9f76593,2,0.421667118
0.755,97526cc3bdb30750d172ec27041d3211,2,0.572397838
0.756,97630a2abb1068d9d3d429737b01dcea,3,0.435859643
0.757,978858ea594de6ec587b866e553a184c,2,0.818491341
0.758,97eebe702acb6c7392b296c42c14996c,2,0.199209424
0.759,9879a750c4dcbe94271efc3a64a8dcc6,1,0.998928898
0.76,98a97c8c238eded7aa70ac0af471c46f,1,0.755071728
0.761,98ba44f985d3cf0b63ba0aeafd7e2eca,3,0.994567981
0.762,98c7feea03813c74ea0b7415d1c60587,3,0.235639155
0.763,98f53519513214e968c569829a1471bb,4,0.823718549
0.764,9959d41eb08c824dc37ee5da238cf39a,1,0.999389874
0.765,997e412f8e2958b5ba002594bbd1bf11,1,0.997933747
0.766,99a73402266e3e2915c0ef5d98e9ceeb,1,0.685368903
0.767,99e5a1f89bd0985c7232e7288b0bbb0c,2,0.999760888
0.768,99ff16e445d5b438a99e5b592f1ac97f,2,0.421707451
0.769,9a025d848d9b9fa96225400849540642,8,0.82405889
0.77,9a64f65cc4a51bc87a27dbff7ecefdd6,3,0.76134503
0.771,9a7d061d8a062a3303fcfeb2b5f4a74e,1,0.999559381
0.772,9a94cd99177104efc462eaf65beb77ed,3,0.407415003
0.773,9a96f51093608e4d575714e51a9c9dc8,3,0.810900711
0.774,9ab3a54e5cefa6a766fde0d8c304769f,2,0.420398761
0.775,9ac9a274b64edbcb2b5e1e1c81743b51,3,0.828910032
0.776,9ad337f9a5262f4d3823a8dc27bfa456,2,0.363910481
0.777,9af3467db68cf6063627304cecd46a65,5,0.816994972
0.778,9ba8d46d0669c029c17810f631f509ea,2,0.856979893
0.779,9bc17c40ce6bf488cf78ffcaf1219028,1,0.999992034
0.78,9c0d81cf282cff1b5ffc4889aa9594e4,2,0.358010631
0.781,9c4c096833f8724ca8de70af807fc014,4,0.724940305
0.782,9c54c522a386d5ed75686001dae803d9,2,0.79456765
0.783,9c5f59625c6af3ff139204684caeb156,3,0.352863734
0.784,9c728ec48de64e19754b356207271a4b,2,0.606304589
0.785,9c886d46813a724862c055b0ed46e86d,2,0.999331897
0.786,9c9c0ba4781cfccc4af254e3c3b3da10,2,0.252106939
0.787,9cfa52be027c8fa57d197b21dd7a958c,1,0.999311425
0.788,9d1017e80908e52ac0081c5acb758064,3,0.996266659
0.789,9d5fa8335722caf15c7501355831afdd,1,0.999496197
0.79,9d9d08e0fe35b4a08e7935523172c65d,2,0.99793377
0.791,9db5df42b27e4378d0e7b31f188d68b1,3,0.99919139
0.792,9dff8dfa4bf964aaa9f913e7e2ddca8f,6,0.708620109
0.793,9e26dc7c6642e4bf724f8d376d56a973,2,0.617597533
0.794,9e5186f0afe739a2c4d785d2b6c458d0,1,0.999997957
0.795,9e7cdd75c435a5570728c37ff257d549,9,0.523603816
0.796,9e9c4270966cf507485654eb33a69880,5,0.32374676
0.797,9eab7a1249300ee6e9757c224201f94d,4,0.999997957
0.798,9f5bf0bf0fa780be0b7ab197316e91c4,1,0.999942456
0.799,9fd0d4b1ac61ebda95b011432f63b0ca,2,0.60911711
0.8,a000ba79fd20c97353897e25aba15dc8,1,0.999260493
0.801,a03e297d34ac672d673b3253093914e4,3,0.463737186
0.802,a061e3742febc89b1cb9ecf3d4b6360d,2,0.998980435
0.803,a07da86a91a8a246c06196fae2f4966d,1,0.999703464
0.804,a080a409c3444a2a2ebd1d7716b1b32f,1,0.782946781
0.805,a0bb09fae9e322244745b2b33194e6e1,3,0.999608179
0.806,a0d108f9b87f7d0283898c0cd3a704b8,4,0.999598758
0.807,a106bc77473d5c826a94972b9ff12953,1,0.999624301
0.808,a1726a0657ff73e440bd97b811429cdd,1,0.99929142
0.809,a172b50c112ac90244831253de17dae0,3,0.815952922
0.81,a1d1836883de15eda09f8a32755ba4bd,5,0.810136495
0.811,a22c8ef72659b99e76dd5d4ec6b37843,2,0.844274466
0.812,a28c44abb489fdf07a4292227a455b60,2,0.967366304
0.813,a3ae3c687963932fa954dcfe04ea8f17,3,0.821531639
0.814,a3c44910e886f24f49b3919dbad49734,10,0.415608649
0.815,a3c9b852c9fd2467d28611e83f2fef80,3,0.470519318
0.816,a3f8752e3bac7f487e9a48c14482fc3d,2,0.433680662
0.817,a42d75343f92453ea9569403ad04c589,2,0.885384742
0.818,a4ca186727104dc218dca90077451323,5,0.999885325
0.819,a4e7c4029a5970db9ae5de9cb1b8ced9,1,0.99793377
0.82,a4f032b80bd5f0c99e664883785040a2,3,0.396117022
0.821,a4f34f69567274d0ce5612ab76f03cfa,8,0.74501427
0.822,a5002d4f78f6246f733ccf1e79535bbc,3,0.351454699
0.823,a51911fb468aee7787ca8edf2ad66641,1,0.999825541
0.824,a56647b812e192e97e47e0da77055c02,1,0.999324337
0.825,a56d5494d3cef8dabe0951f3f3391431,2,0.486034331
0.826,a57e8133deb4fc1a6cbeaac02d482d8f,2,0.998473577
0.827,a5b4cd3df6ed53542a012561a4b92e1a,2,0.507001156
0.828,a5e4fa1c4fdfceff6877d2ba21ae0b91,1,0.754643076
0.829,a60f0b4bc20e5a162b45b3d2ed7a0d6c,2,0.630871622
0.83,a65e5f36aee81c3bef7c6511a79745c1,2,0.60911711
0.831,a67f500f592f952f09da73c302598b39,1,0.302784584
0.832,a6db2d87f1e7a32216e5041a1920f12e,2,0.631975403
0.833,a7166c0fcecb4fa3ee66e4a4bf3542c6,4,0.556230513
0.834,a71c2b364419addf3c4a76844f1355fc,2,0.816248286
0.835,a7288c4170a83e9dc0490afc7ffc6187,4,0.36636121
0.836,a738568b261166a672bdd2c51055fff7,2,0.809721047
0.837,a743f3662545d1b0e3bb247ffd2e20fa,3,0.51205674
0.838,a7442aae7579c6c8341eec74bd2a2799,2,0.775806248
0.839,a787ddc27d9be4e7950b4e4627f2a96a,3,0.999796685
0.84,a7b57a3495513cb6d0fae02b7d400ac7,2,0.777180713
0.841,a7d9ac24cf597a17e98e400931d90089,5,0.766551845
0.842,a7e686f4917288d6e045f9040b631394,2,0.704123747
0.843,a7f352a18d1a6e98b69c07500831f3eb,3,0.184984089
0.844,a88f20e5316581a013745e290c1b0fe3,1,0.663885806
0.845,a8ba2be55b01bb4d9141415bb96c239d,9,0.499640854
0.846,a9360c0a1300c954aefbdaeb9109d345,2,0.995378329
0.847,a9a479d8d237250668a0e24bc292bcb7,3,0.43855868
0.848,a9a516691d10b9beb2649fa7d5782c36,1,0.999882031
0.849,aa2e36eeb87c83a40427e9bb5369d0b6,2,0.438168185
0.85,aa355107110bfe32cc8b288fdf53e594,2,0.31102654
0.851,aa8553ebd7e5dcc37bd9437e0cbe425e,1,0.986357446
0.852,aa89d137e75233265e416a0fe2ef7ab5,2,0.577956126
0.853,aac191f71ee109979c0a2b9d9c872206,8,0.837530964
0.854,aac88ddc4d0f553f717d670e8ca44d8a,2,0.860016582
0.855,aad6d37561f4e59efd32b47773e2f0ce,9,0.837620552
0.856,ab376ee01d9e534b5cc7498b2ae619fd,3,0.428055685
0.857,ab3c8788d244ad9a77a7a48ae03ad6d3,1,0.657862687
0.858,ab648c8f4aacce9968750f89085addce,4,0.814947705
0.859,ab976ca8b7323b4369470c5f3fd9a1fd,1,0.704888359
0.86,ab9875bffa11d8b31dd869ecbc30fbe1,1,0.999948297
0.861,ab9afbbc1d2a52db63446be880c9bedd,3,0.24710489
0.862,abd0a50a8944d6a8cf665b2dcedb28e9,2,0.485606937
0.863,abd4da45caf8ea40e5ec86f99c6d65ad,4,0.343567136
0.864,ac4ba240a41b7fe74e91be7700190c34,2,0.999940768
0.865,aca28e4f440b01d56bc951ba98270a87,2,0.999822096
0.866,aca450f26ca1e38523ecc714e62fc131,2,0.60911711
0.867,acc9603a819dc23a606ac6c1b9105b6d,3,0.844274491
0.868,ad595e36a01befcb72ffdf39a2866df2,2,0.998580259
0.869,ad85f3e563e106d79183af31a49ad478,9,0.765708016
0.87,ad9e0017fee8f1eaaf3c142b2c9fa459,1,0.747124254
0.871,adb66bb8694d9482402ea710749a5e74,4,0.381942407
0.872,addd45bc6180048ae507fcf2bf19f8e5,4,0.999380082
0.873,adec6a008d9ec63796c73781efa98db0,2,0.99926526
0.874,adfb67f460d65aa8614bed0880411c61,4,0.844266851
0.875,ae4ff956d37a659ba4c9b9d37b0424e1,1,0.564030986
0.876,ae88f77525a7096df7c0d9c6ede9f846,2,0.418387818
0.877,aeb1918413f803c42baa9f398d9f83e8,6,0.723980368
0.878,aed191bac0b1c3264208a084af848bed,2,0.830625132
0.879,aee83626bf99f96165a5c90cc9511595,2,0.780696382
0.88,af27577de5edb10c09f7fc19b9ca45ca,3,0.816988617
0.881,af527ecc42c54a69dbb620391d9311b4,3,0.470878567
0.882,afc0eeec83a181be740331928d883362,2,0.427923949
0.883,afc8186bb8b76a44713824d3f330e20e,4,0.99952898
0.884,afde2f8e44e454b7451b7d96d358c068,3,0.468870517
0.885,b0212c1c7e24969be228446d38397333,2,0.240345065
0.886,b0666920e35843f4e7d95e96412530d7,4,0.614210223
0.887,b0d5ccdfbc1480e2c3b61f14820a33ca,1,0.999246533
0.888,b10c22ab3d918cc36d964528acf97ef4,3,0.596101813
0.889,b15186f98f10d5531303118aab40753d,2,0.999179502
0.89,b26ca3221c2a826f0fb8c4b11e8939f6,3,0.462626921
0.891,b2b987b5ec3abf3996f91a6e9852fe60,5,0.524754648
0.892,b2bb30b74779c4f4e86aed4a22ae2fe2,8,0.768206081
0.893,b2e3b347a06a442b0098aeaebebf21a4,2,0.606304589
0.894,b32577909d9543911fff91bac5f76dd6,3,0.598445268
0.895,b32648a253a3bb21bbe3bcc1db3f7caf,2,0.844255833
0.896,b33b6b0984c47ec9f2aee36f7019d522,3,0.663450713
0.897,b33e68f2c1d3559c577e3d6ec6dd81fb,2,0.771851831
0.898,b37ec066cca81b49b650de6708ed24bb,1,0.999883439
0.899,b396df71ff4bad780a6862032851bce5,4,0.982299612
0.9,b3bd983adc1a1247e935f10d16b1f64d,2,0.999385349
0.901,b3f47d45aaf694f44b05384dea3d42ab,2,0.427923949
0.902,b448d4f1c11a50f12b658ed375daf5d9,3,0.99969639
0.903,b44e1e2eadb338e32028bd2349856774,2,0.35589227
0.904,b46f32b57e62d611fcf752bd2b9ae5d2,1,0.99793377
0.905,b4f19da5f5c2c2c5608bf1172496520d,2,0.493131232
0.906,b503280630514f0e3b64352576db1907,2,0.361622954
0.907,b52075bad8d5c4ff425d2d37ca52aa24,2,0.747117828
0.908,b52a1d535f1a655d029813af70ec7171,3,0.400847403
0.909,b579558db8af6d77ab06f7fd10072d14,4,0.641485001
0.91,b601b2ea2b069de7516ec6135c79ee29,3,0.844262575
0.911,b632a177daad11d134247ee04ab8b120,3,0.391387633
0.912,b6671fbc0a1cd8ab22083eae3938666a,2,0.809403927
0.913,b688a65229896038a5d9ce981a1a5e25,6,0.255955199
0.914,b6a0ad25677cccdc5a6ada23f7e276b6,1,0.999572794
0.915,b6fe0e26a456e77003e22e6621a972db,1,0.479541263
0.916,b70052f1527ee64b4d266d671f5a14c3,3,0.303945071
0.917,b72466c1473504dc8cd2f205ba8a4a27,2,0.60911711
0.918,b7325b6898c686ea8231f5f191a18994,2,0.99916967
0.919,b75e2ef0e905fa22619b60098e918ee3,2,0.999997957
0.92,b7a2bc450146ff938fb3354ecc36444a,2,0.844274489
0.921,b7a70e1cd2ea07df4e5be650f54da65d,1,0.993247321
0.922,b7b20636435a7c4ed4a41195b0e0ac05,1,0.334573752
0.923,b7ff56160457e91832db13c25ab52cb7,2,0.365690489
0.924,b8528a4926ad27de5d4d82840167aff8,1,0.999086982
0.925,b86b90926fbed01b38bf18cb5a090a2f,2,0.554445317
0.926,b86bcfa10c4260f2876ec57733382483,2,0.37723723
0.927,b899be5a0112fa5d46fea0ba45e66145,4,0.672159206
0.928,b98a2236130340e478d7190fd6282769,8,0.83068261
0.929,ba5a1af3041968e65cc60a84caf94e37,1,0.999766017
0.93,bae4298e5db147554f071ff15b73ae91,4,0.999254749
0.931,bb0b888eb6496b247a8d937550b56aef,2,0.823720727
0.932,bb6f8700a2888d035b2f3448910f4f79,3,0.999524035
0.933,bb806e1933449858f00763586da6d366,3,0.999882886
0.934,bb924bcc44d524b7165ecc14c0a91ef9,3,0.806873253
0.935,bc6debe755bc671b8653d07c7cd7e8d7,1,0.996191036
0.936,bc74a3df7b8ef9e965f2303c99fd4037,2,0.60911711
0.937,bc9a99e95c42d814dbaeab935b2ba74c,3,0.816995773
0.938,bca82bc447bbd86d4a6a93e596e3aabd,3,0.455968883
0.939,bcb42798207706f28243ddde0205558c,4,0.257946043
0.94,bcba47620c299fd34809f143e3d26dff,3,0.535593849
0.941,bd024a86841ddc8aa33b88d22044790a,2,0.999387167
0.942,bd217e3552c0912e166951d39a120601,2,0.999882931
0.943,bd99a92302e75ab6377fee3553233064,2,0.401661646
0.944,bdc2423a38dc60973f966d7624db8332,2,0.606304589
0.945,bdc90bf2514a8efa7c6df2805b3e8bbb,4,0.998734318
0.946,bddaaef1fdfe0bee217e527283e02ff0,3,0.371930906
0.947,bdedb161eace728b707f1f391cade010,1,0.99793377
0.948,be066e42c37b89db6680195009e0f55b,2,0.81733171
0.949,be3f5b0400830c0d1e79308a899f4cac,2,0.31102654
0.95,be45460bb19ae26f588454f3dd7388ec,4,0.998790083
0.951,be9d6317e49313c0a8885815491ce6f0,3,0.816987458
0.952,bed4b97befcaae2e9568b2b8e51b6bac,1,0.999517801
0.953,bf22db47913a3eef9827e30344eb634b,2,0.465992047
0.954,bf66595ea33b069adf3017e9085b3016,2,0.99793377
