,label,x,probs
0.955,bfe11d7055c295f116f3991dc0135e58,3,0.659497187
0.956,c0172181ca3fd6dcffbf7320ebdf1a26,3,0.999769466
0.957,c02d180e4b5661cae38fadde84a35029,2,0.99879552
0.958,c06e1c29786a745fe29afb6e54e08556,2,0.60911711
0.959,c0798b45c2f3bd76b89ae257839ba21b,1,0.99793377
0.96,c0acc4ddeccf14732fdc726efab91028,2,0.60911711
0.961,c0c6dea060404ea17972053bc9e98ae7,3,0.803139367
0.962,c1aff5b39b852ad01c74231c921af653,2,0.844274491
0.963,c1d09ab666349137ef0103a25889ed0c,1,0.510588214
0.964,c1d9eada909d2d5dbe078f25f1038508,3,0.809895286
0.965,c1e962c769d78b200afd4a51ce1aa60a,9,0.788048937
0.966,c236a6e8a4d3745922096ceb6b8ad85b,1,0.500820988
0.967,c23bb06833528f184b901a2cd491e464,2,0.99793377
0.968,c263028ef4998cd5f069c432883962d3,4,0.260891578
0.969,c28ab480eb7e125aeee85de2c3f92ba2,4,0.319051817
0.97,c36646fabf5978777e0e7b08044e9568,1,0.564030986
0.971,c3734bc9a63cfe8a422911efefd6f903,3,0.457345108
0.972,c37daa9af73da58152a4f9db24a8d350,2,0.306133713
0.973,c38379bb0f6ee58cf754b63e95037878,5,0.538184227
0.974,c39ea129388a077989abed2081b5fe88,3,0.999942422
0.975,c4297ec10fcb9d4d1a9811dbe4a1ec79,3,0.549635024
0.976,c454a1f3380b1ddd6d5497ea28a26b0b,3,0.844274472
0.977,c4b5b0d584a7b6b6019f42b4eb607d91,1,0.636697849
0.978,c4e03f1d369504d79d6652029bd69413,2,0.837590622
0.979,c4e16e2ca85ff9eb360fd895f75227ca,3,0.362516012
0.98,c5135301d9e9439f5db217dc94c75d6c,2,0.677988825
0.981,c52287a7efd223c578b51937b849bf91,3,0.789590792
0.982,c530fa2c576c67ce632ce34474b8ea71,1,0.564030986
0.983,c53c03c968989613d1d10495e9b56d34,2,0.582114847
0.984,c56ae4705fd5cf31ed0b25fa86e22ed6,2,0.789543308
0.985,c58754f3613677615cb80ce5013b088c,2,0.306133713
0.986,c59c9575b896a27d1b3bc2a6fb2d5b8d,3,0.363361526
0.987,c59cef78b690d387bd39841a8d58ee8f,3,0.494904154
0.988,c60142fd615a8aef04406b92a2a689c1,6,0.71466597
0.989,c628660a6ba531df1eec5092a4f5189e,2,0.761524862
0.99,c67744b93c1aac731ad718596675f25e,1,0.999825924
0.991,c69352f1a000317323fd8841f1007691,4,0.354846628
0.992,c6fcc379476397a42167c15ea48d53fe,2,0.674746715
0.993,c72f04f46e4c0bb193ffdc4d1cb51301,3,0.396117022
0.994,c7fa267294f7f2ee1fa6c798aad5d639,2,0.606304589
0.995,c7fe66041ecc71208a99d0d1fcb55cac,3,0.585647092
0.996,c850ce895d11e53f3b44fff8db24a8bd,10,0.661832384
0.997,c89fa48b6d731b830c1bebb17f56236d,4,0.373415936
0.998,c8b152e7e9358fb1697632b6c22b07f5,2,0.60911711
0.999,c8f52c5bf51dbedc29a7b4deb39a34e2,1,0.500820988
0.1,c9098d06784a3bfa5003de9905262c41,2,0.999075102
0.1001,c939ee112ba982665e012437dae05c1e,8,0.837470784
0.1002,c95ca11807a39d5c19043261f8022c09,2,0.995517013
0.1003,c9ca5f3fb2dbddbbee5a800a1de97ca7,2,0.297666567
0.1004,c9de210c5a513e7749d7e67ce403d19a,2,0.844274436
0.1005,c9eeb9179e405b1fd7846a8aefb864d1,3,0.476083733
0.1006,ca2b23c1b70c9034ea6412255f88eb7f,2,0.999997957
0.1007,cabba4ab99c74691ee87fe75b6a92530,2,0.976585783
0.1008,cb9364b72552a5ae02d2977a300bb062,4,0.296641682
0.1009,cbc0cbfe40912ff3227e87e167bb6113,1,0.99793377
0.101,cc6ff40916dcc46b7af3840e472110e4,3,0.450659373
0.1011,ccff095466bef233cbec2b8fe9a748c9,3,0.998968589
0.1012,cd2a04d37fb046b0ad37bc145052eacc,1,0.586175823
0.1013,cd3252d96bdb1efe5fc05bc00a9d9309,1,0.999997957
0.1014,cd480b04cf3134bf0f6f1d9a3e469da8,2,0.60911711
0.1015,cd93017c92a76a9ce9abbee5f54f88bb,5,0.842501793
0.1016,cdcc3afd3d944a689480601359e3c039,1,0.999605337
0.1017,cdd939cd4e86daefa5053e378ba944b9,2,0.485606937
0.1018,ce01bdadda088b175d57fd2aeb2fca74,3,0.661528689
0.1019,ce8bf9a9e49baae00e6495f54d435883,2,0.252106939
0.102,cf3381318906e1e08f58bca905636dc0,4,0.384222838
0.1021,cf9203a8fd12c37c6ec64d2a131168b7,2,0.624462486
0.1022,cf99ef29dd7f9c64283952d6be911b7f,2,0.60911711
0.1023,cf9cb4857f53efb01808fbf92526ce93,4,0.379287546
0.1024,cfb98993000a7864ecd250723d57b8db,3,0.396117022
0.1025,cfce7bbd6cf5c0644f74b4940e5cc7f9,4,0.608783267
0.1026,cfe0cf1b9d55b40db6066ab801eb6231,3,0.806894753
0.1027,d007b1413572cc8ba7cd74d1b9b76586,2,0.352880708
0.1028,d01e487b828ef6bb981e3f43b790d258,3,0.464667487
0.1029,d0771653b2f547a39107b4592cadf8f5,2,0.683295069
0.103,d0eb4ffa814209609701ce4df8a00f36,7,0.356280434
0.1031,d114fb4c335125128be28401522dd41a,6,0.982693479
0.1032,d12038c6cdb5e827a57bf4af3e1f956f,1,0.769289769
0.1033,d1394559125e828ad13d3c98e2ad5157,4,0.369839352
0.1034,d19501e6a295431ff256da4122e03560,1,0.998226215
0.1035,d1d4488efae101cdbd2e3cad64bb1103,1,0.999603328
0.1036,d1e7069c930bb4790713681f06f84cf0,6,0.796031789
0.1037,d22a6016af439ad12e5224a43c15a7ee,6,0.14170122
0.1038,d295b9a63b6148b9f4663819da1c914b,2,0.823139858
0.1039,d2a49edc7edcf70e81b846db923a81ea,2,0.60911711
0.104,d2af52fc6f48ab4d05c96dad9527d8a2,2,0.844274493
0.1041,d2d01dc861fd4b0a6572489b26e9eb1a,3,0.810681579
0.1042,d2eafc3e5127c5d7e129d8bd7b7a94a8,1,0.634212068
0.1043,d3243a39a25903b4c9384cae24d5d490,2,0.433690722
0.1044,d391582e27329b0ca8a006738a29c181,2,0.60911711
0.1045,d3a5ff055babaeeea425e69e726c5255,4,0.620207821
0.1046,d3c5b787f0ca71a9b39ff87ee8733a30,2,0.372814128
0.1047,d3c9269fe28e813aaf1699129a50df80,3,0.999646116
0.1048,d3da04e863c65de75bd1281885dfb07d,8,0.999845115
0.1049,d40634df61c06d4599cf8ed508a8f210,1,0.334573752
0.105,d4400b4b602d0225a63738f93aff16e1,5,0.835761271
0.1051,d46e2205f0c6ecf67b51f83d111c509c,7,0.999997957
0.1052,d49577cfd16caefe467ea8a6b8ebf579,2,0.606304589
0.1053,d495eb5e4679329eb5565104e40f468c,2,0.9986982
0.1054,d4a0d4acb7547538ea23749e04724e05,4,0.235791563
0.1055,d4bd86f245244eb1592ea012ae13fdaa,1,0.99793377
0.1056,d4c36f4a3c357e908cb65d5fd539d8e6,2,0.61612505
0.1057,d4c4588aa4e55988991d5474dcd469a1,4,0.999297705
0.1058,d4cc0a095dd016823ef8c5ad567c91fd,3,0.459424005
0.1059,d4e351ca4848bed2680ed605d9c2c41c,1,0.99793377
0.106,d52d14abfccb539e79068c89454cbbbd,5,0.839685576
0.1061,d56e5ac31cfe9e5dea7d4a63d13f1232,3,0.456837331
0.1062,d5b23bb0b75b67df5ecd5ad44760b312,2,0.485606937
0.1063,d5c62883f6e56836e55aefb9a15623a5,9,0.535046388
0.1064,d5eb9156cd0592eb1cd773db88550ef3,2,0.746062089
0.1065,d6061df8c4e3c0b334953adab14faf49,2,0.449510651
0.1066,d67670fe8a49028a12921b418464a6cc,5,0.271883729
0.1067,d6c6048d165a11a47c4c89fef20660a0,1,0.844267911
0.1068,d6efd2da2728fd74ded268122ee05036,1,0.717899346
0.1069,d70adaf7d3d98a3004a9dcf45f734e64,3,0.396117022
0.107,d70ccefa7fbf855603f90c3f1ecad8f6,1,0.685806824
0.1071,d78d32f5bc4b3c93e894d7eea4243f05,3,0.458251136
0.1072,d7926eba30ca0f01bac6fc5d090e9ab9,4,0.999997957
0.1073,d7bcef80ac9a8b1c5e73a938a7f9f798,9,0.704038605
0.1074,d829bee4984f82ffc2453212157caf96,1,0.815840621
0.1075,d8a9373c5e64a551a5ab5e1f5d67715f,2,0.998771461
0.1076,d8c62be96f8a309aa22114594ba92b3f,4,0.729778023
0.1077,d94c20c00db235bb6fccc68f06f100c7,2,0.999997957
0.1078,d9f7d1bb4d654d0e3a2d06621a467d5a,3,0.836496158
0.1079,da0a3f74205497bd02e1d8dd6feba015,3,0.734535334
0.108,da1b4ba32d1e18f21f878eb2b41c9cb6,2,0.463487737
0.1081,da822182f95a3f879cb9eea3dbe5c19c,2,0.780507471
0.1082,dada98173a9d0b48e30800dbf3e16628,3,0.999376367
0.1083,db4f44591daf48c5c6ef80a8c89bff9f,2,0.60911711
0.1084,dbaf9cf24e24adc27f74d7e2643c243a,2,0.837304498
0.1085,dbb719eb33186137c4c9e1d1aaf1ee83,3,0.315802236
0.1086,dbd2e1be04719986b3c08f223f6d3448,4,0.040075253
0.1087,dc3835d12dc9edc210bddff9c66bf356,2,0.685660957
0.1088,dcaa5e57dd7417a42aac2c915ae490c4,1,0.998911869
0.1089,dcfd90aa2fd3ae4cecc831902af00185,2,0.999881873
0.109,dd1a4903a8f2dcadb2d8514a61adb7b8,3,0.394692333
0.1091,dd819f97d1263c677a9fb5eebfe939d5,4,0.984532431
0.1092,dd847428d7956f037593bd4851b7e654,4,0.999909521
0.1093,ddb8f05e032115776830fb404196ed4c,2,0.631975403
0.1094,de05e9f7072b8da3d4f510900a0b870a,1,0.678766338
0.1095,de42ee58364a0eaab73afa9583962e15,1,0.500820988
0.1096,de73ab6c402c5cb7f73a4413d07e0c57,3,0.363361526
0.1097,dec5101474b1d16988fc6b6ce465e3c4,4,0.040646606
0.1098,deef40a69e31639a2389778790f0c370,3,0.396117022
0.1099,df4ff260c5074d4e2ffe0cba9257f266,6,0.381641906
0.11,df5a202cb8b5dd965d25b663c02af8d0,2,0.627639941
0.1101,dfa43615dff28049ff3d4d35e1df955d,3,0.396117022
0.1102,e01f01c3fbe4003cb42e41c66644f3e9,1,0.484819031
0.1103,e0275fca226f94283c0ec3cf6a287821,2,0.321764244
0.1104,e052be8af62cb9682e99af532ab6ee6a,2,0.99522598
0.1105,e05c0a2103e5d2661e2dbe77df1080e2,2,0.404086719
0.1106,e06d4eb98327fdd07edcce174ccd1bc7,1,0.374014074
0.1107,e0858a625eec45a8ed5b142dcf4671a0,1,0.312984972
0.1108,e15844b3dabd49a2995f936c5b616330,2,0.68499693
0.1109,e177a451db2600efdeb8bde47ef88671,5,0.837750975
0.111,e1d3bed534009b5817c2d31ec77b36c1,3,0.471034622
0.1111,e223a961ad99eb0a0df839de09015227,1,0.998757336
0.1112,e234c0d07b0652afe259ec8b7d551ecb,4,0.739603926
0.1113,e2a35867731fb073463f823bb3f063d2,3,0.261798153
0.1114,e336f35901b913a08ce6129eb8fed0dd,4,0.366723141
0.1115,e33c5576113465ae725d3993fc43738e,1,0.816852564
0.1116,e38c766d90d9e552ff7547b04297d9aa,2,0.354533693
0.1117,e3e229bc9def958ab1bee16c13da7f71,4,0.999827188
0.1118,e416d0916760d2fc17b616e2ac3ad855,2,0.436417861
0.1119,e4278f7eb9e1d1595866d1c4440c78c9,7,0.838908674
0.112,e489fe0c0494011d2ac5adb033f45e13,2,0.60911711
0.1121,e4d1a7edc70a5b859d68e0146708f3fa,3,0.734684901
0.1122,e50cc2a3da1dd7fd34ca4daba09a32ad,1,0.99656711
0.1123,e52372c936462a974796d105e8058990,2,0.321764244
0.1124,e5c0fa4b69ad7c9fe15a26ab125d8664,4,0.329031119
0.1125,e5c19d7800b18015f3a917fc015fc42f,4,0.844274351
0.1126,e61c5d15739059361f8ac80a09a88441,3,0.6694309
0.1127,e64d88049adee7e8466e10bc3bc25223,2,0.995158811
0.1128,e657907312415da47ee5d5a4796a675a,2,0.99793377
0.1129,e69515e9143c08b3faebbc9505a49ec9,3,0.999942476
0.113,e6a3834ad7e6959912728b400ebbc7c0,2,0.99740578
0.1131,e6c8443214bca5d5809bbb0c5644af52,5,0.661654136
0.1132,e70890a99f15fd000c70f9d1a4ec50c4,3,0.999330573
0.1133,e739dae8872120bd9c58ff3f4afc28b3,1,0.472298883
0.1134,e747694a818ae82e58f977992c196fd0,1,0.999656972
0.1135,e76e73dc0167eaad9acd3336d3a6fe57,3,0.378434512
0.1136,e7831a959f0040d4cb6ca258a3278970,2,0.888396709
0.1137,e7915e9f27c3326f01f59c36de816fea,1,0.99793377
0.1138,e81f8385b086117feb6ce7bd5570939b,1,0.998813452
0.1139,e838a9bc284aa7aba7a91e3c6ac34664,3,0.485500215
0.114,e84c32bc1e16ef1ae04b3ecd485343b5,4,0.327217088
0.1141,e87f2dec671854bae47c21738dc2bc9f,2,0.60911711
0.1142,e8b7e21e5fb02a72d7b37753ff87c034,2,0.297666567
0.1143,e8dd0d4ce2d6025b33df7b2b7172cc73,1,0.997040202
0.1144,e92f05290e4365a32c79d1d206895e6b,2,0.252106939
0.1145,e9545cc5d58b98d95f826c8b3a897e78,4,0.835863785
0.1146,e964aa32d97c77531bfdd89710e77463,1,0.99793377
0.1147,e9790c43e8e9a2bb8e0dd0eb8846e4d2,2,0.739079006
0.1148,e99ad750efaa341c938b993bcc9b5c6c,7,0.03621296
0.1149,e9c289e8fbbc6512847ae35abcb8cea0,2,0.309369253
0.115,ea2f38ed277e967ce10b6f4a7c37083f,8,0.837590186
0.1151,ea4d8f6a1c49774ead169c21c3509191,5,0.999236809
0.1152,eb0dc256a0686e456787124a7cf8ef87,2,0.633866988
0.1153,eb2625c1474f98f554b002fcd5d1088e,3,0.999691746
0.1154,eb62caf70cc834f23d2bc8ad7d74194d,1,0.99839255
0.1155,eb79af3a1a9aa989f04b9161f7cfbcd5,4,0.823749396
0.1156,ebb55f5b7e1873926e89ecc64280ba00,2,0.999095622
0.1157,ec1a5b5c08ef9b577414cf5a7c2cae47,3,0.445783367
0.1158,ec94d812578db7dd0670073ea694fae1,1,0.243286857
0.1159,ec9562edcf3986f9a56ee377d8ff737c,2,0.60911711
0.116,eca45157dcf656e388bb7890651f2275,3,0.938490458
0.1161,ecc089e109208b57062e5f8b85c312dc,3,0.999579046
0.1162,ed4897364210960229ae8b3074c5a6ed,2,0.736510152
0.1163,ed5044fa84ec4b34bc168aee3a745074,1,0.457490208
0.1164,ed69b64a4b1814ef4240d4eb0bcd2886,2,0.419247406
0.1165,edd3b6fffacf1c7dd116a9f09b4d31fd,2,0.359132633
0.1166,ede7c4645eae753ffcd58b813489e73a,3,0.658310498
0.1167,edfd9fe7b9fc7af35fba481211003097,4,0.392602669
0.1168,ee23936eb7d1dd1c67d0bfa7f12f9454,2,0.999485964
0.1169,ee279c64d4b8ca7b8abd12858f46f0b7,3,0.274881828
0.117,ee73809dd17b2e7410b1fe3c532ae6d0,2,0.237924693
0.1171,eed53f5aa4a5d05a3f755eaf7a74d2ba,1,0.789569298
0.1172,eeeed3b2d3c1b564de65cc51a04891b5,2,0.99793377
0.1173,ef0d456ffb964fa22eeb645250089346,3,0.396117022
0.1174,ef10350c2e73a3b1679aab84d3d38421,5,0.999997957
0.1175,efac4d7f33f23196863f90cc7c2336a3,3,0.787026907
0.1176,efbe1f58b1e2984ddc53a64f047d94ff,8,0.844273537
0.1177,eff2554ceef01ce4632ef573a623f065,2,0.644969989
0.1178,f07b0164c6ba8a5a2babbf6afd3972c6,3,0.454373816
0.1179,f08ccf545d92c6c50e4576aa7f303ec0,1,0.637800306
0.118,f109244f34c41057dc6b66288e78853c,1,0.999780422
0.1181,f120ef7fdc1d1bc82a59ee02f4fa3683,1,0.620522475
0.1182,f130377a54aac0d9f64c341976744ed6,3,0.459213753
0.1183,f1514ec42b93d5d8f5b1795cb832e251,1,0.998461159
0.1184,f15b29f8cd5dc2b290818ad676b17429,9,0.565291366
0.1185,f16d924f6b42e925f85b43b821430acf,6,0.686790041
0.1186,f1960d1e0e6f85a13b8de3fb08197898,2,0.99793377
0.1187,f1a7b69f070854ad5bbcdf0c98f706fa,3,0.447575728
0.1188,f1c459d6339734adb1079357e4d980d7,4,0.335277543
0.1189,f1e34308d952529287ada31976faec95,2,0.645468445
0.119,f1f944f4706af3deccadcf7e7c49e0bf,4,0.996006146
0.1191,f220e880e01e922b290258a70aa2a7ae,2,0.850976266
0.1192,f23c41b25a889f4318ed47a291fdc587,3,0.574207801
0.1193,f2ba205e853f4a6d2585b7c06f7972ca,1,0.99883316
0.1194,f2d4e9e8e9bc07e40b9d21ab8d86f4c9,3,0.809882781
0.1195,f2e11183a84f5734559569cf9d2e3210,3,0.292262192
0.1196,f30f81ff3bcfb9c8e37025edd3d4d3d5,3,0.45502381
0.1197,f316de4702f1ed720ecd34f9dcc9227c,2,0.998624366
0.1198,f33747d89a8bca89e15add60f9c37f00,3,0.400847403
0.1199,f34cdcd73e535507d29c29b19d01f658,2,0.825266937
0.12,f36ea145be9e036f9307bc28da74da86,2,0.997930572
0.1201,f383909fa89e9aea517851b04d1ca528,4,0.504480279
0.1202,f38674716d5bc5fd72d00bd2d492d1cf,2,0.99793377
0.1203,f3a1437a0e7d93f7bc24c3730216c44b,3,0.814166939
0.1204,f3a5a1bd1a38e446b3f3d31106009dd6,2,0.789541385
0.1205,f42513548e5d7fec9710c2c4da2f584e,2,0.23882827
0.1206,f42bfe77affb8cc1e23e65700f245218,3,0.668314684
0.1207,f48f7892b29ea9c6788872a536180019,2,0.505305637
0.1208,f4a7909b071e30dcddb199dade2836f5,1,0.475150559
0.1209,f4ca24355cdbac7181b362a21da39d70,1,0.999511127
0.121,f4e9a31522d979abe46886929854da65,3,0.655277863
0.1211,f52cc1224cac807cd42d9a901ed53c9b,3,0.174346978
0.1212,f594450cbd6f8aa1ab5800f13d5526b1,2,0.794744803
0.1213,f5c63186fca7e9ba232b58a81b1dda90,4,0.830298621
0.1214,f5dceaa232a9d10abfab64ad8fc14b0a,3,0.823654512
0.1215,f63b78baeb10f7675a1acec8e404dfa4,4,0.709649735
0.1216,f672aa3aea2d03f0b297739022e9b716,2,0.773293344
0.1217,f698bc60e827ed25fbba1b6bc4745a33,2,0.60911711
0.1218,f6c23d47fbf1f56fafaab12b147026ed,6,0.480504877
0.1219,f79f36f908807703a1c686614ea9d275,1,0.709167526
0.122,f7a6d59ef861b15876ba60fb1442d790,2,0.997930019
0.1221,f7f3a5b08b858e3399ee253e7e03d0f2,2,0.782678232
0.1222,f7fdb8a7b2c2859bf66513d0fd3c267a,8,0.999997957
0.1223,f80c80d5b3d2a65ffef83d724fc550fc,10,0.999058702
0.1224,f830b4c3bae7a411e20767a939b07ffa,4,0.708858017
0.1225,f86d86a4b0889d3f01fdb847a56f3e8c,4,0.716867777
0.1226,f8a5595e851d6ee07eb9a3d2fbf87f8c,1,0.632085227
0.1227,f8ae1e290e95e28572ada1e76b839cdd,3,0.371930906
0.1228,f8c45d08721a7d609ff4f87894d46cc8,1,0.476377469
0.1229,f8c551563838394ff8a2328f12ff75a7,3,0.755122082
0.123,f9117bde133ad80998f6d4424a51f659,2,0.770101817
0.1231,f9431bfa2ecf5582f3368530f500f360,1,0.999657437
0.1232,f9491c3e6b9696bee439b98d32336180,5,0.797061384
0.1233,f9d68982db56a08df1023f92885fc021,2,0.633866988
0.1234,f9e864a4b56320d9a9d165537511a13a,3,0.731465026
0.1235,fa1876f5c4a409d6d8e830711d472ffb,3,0.276672811
0.1236,fa74a097a0d6986b7fb5b93ec656213e,1,0.997195897
0.1237,faddd8e314b22b3bad748e121ca59be5,3,0.396117022
0.1238,fb2dab56bf8047ade734c2fceccb49e4,1,0.999942091
0.1239,fb5e7c37417f293264c320d08483a733,4,0.71540047
0.124,fb800d4d7cd0a8e0da07b414fcf21b8c,3,0.999941252
0.1241,fb9472158217a2bed14fcaa4f125b7cf,7,0.354109662
0.1242,fbc0d28c02aad50d168fe81446d181bf,1,0.564030986
0.1243,fc1b83cf7e32f815fbcd9059bf024f3d,3,0.81685748
0.1244,fc7b257064027e1bc2b6fbfb4584677d,2,0.801805411
0.1245,fc85fb11b3e137d36ce17c34ae20d479,3,0.400247374
0.1246,fc8fff62b525ee1503767349feef94e6,2,0.485606937
0.1247,fce00484418365a7e9e270aa98536d27,4,0.257946043
0.1248,fce55029668b66a167e5aa2ec15d059b,1,0.999734565
0.1249,fd2899fba49792389b004ff5b4edc105,4,0.031178303
0.125,fd3acdbb6eaf9e3669c9f303a6fa0b28,6,0.789154502
0.1251,fd425a14183210ce28ce469b5da76ec0,1,0.999765896
0.1252,fd496fd32dc8c08ade2e8b6c9d8ee13d,6,0.844274493
0.1253,fe74b8d01b99dcb6f90dff0d3de037ff,2,0.60911711
0.1254,fe7b5b769375b837bb6d4bfa6dee234f,3,0.389409815
0.1255,fea19ccfe34b822957223c58755bf87f,1,0.99793377
0.1256,fea4627c2c543e0107a702a8ee828afc,1,0.278229934
0.1257,feb8c46558157272bebaf8a70e7e16d6,1,0.99793377
0.1258,febe395a1acd0e0e1b2c154aebb8e3a4,1,0.999327083
0.1259,fecd0294f7ecdb7bc5c54d01e9f541f0,1,0.99793377
0.126,feceba4a638be31ee4b7e03b883a9305,3,0.488301926
0.1261,fef3018fe3a9e60d9c24d53e887095a4,2,0.808274038
0.1262,ff187665916653d2693da609575d4239,7,0.067789147
0.1263,ff2e65ab7ee1a994f929993a4cd98b2d,2,0.505305637
0.1264,ff54c5c3ff328bfdcd1b2354f5af0ae1,2,0.60911711
0.1265,ff550286c28712e146b19e73df28e3ae,1,0.99793377
0.1266,ffd660f96ba6668b2d8d86fc4e150862,2,0.606304589
0.1267,fff345bf78b5dad23ff882f5116df138,14,0.128072563