,OTU,Wlab,Wlight,Z,Gi,Mlight,Mheavymax,Mlab,A,A_CI_low,A_CI_high,Incorporator,CM_control,CM_treatment,delta_BD,Culture,Substrate,copy_number,id,Domain,Phylum,Class,Order,Family,Genus,Species
1,00feb692689d706370ba89503e9ae97e,1.762555065,1.763477401,-0.000922336,1.406131309,308.3884411,317.6617278,308.2271474,-0.017200093,-0.017200093,-0.017200093,FALSE,1.781355374,1.777140436,-0.004214938,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,metagenome
2,02dd75f976cd05e6517f3d4da0a1a415,1.761812062,1.761111174,0.000700887,1.377795298,308.3743865,317.6618051,308.4971134,0.013067477,0.013067477,0.013067477,TRUE,1.772052238,1.750713654,-0.021338584,Chemostat,Multi,3,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,,
3,06eb32e29df10778b60c49356ef3b5e0,1.769951488,1.779057826,-0.009106338,1.592709818,308.4809841,317.6612188,306.9019842,-0.170088621,-0.170088621,-0.170088621,FALSE,1.792543661,1.772680861,-0.019862799,Batch,Single,3,batch_glu,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,[Caedibacter] taeniospiralis group,
4,07eb166d091e1aebe641105881f4f2d3,1.769075028,1.764847725,0.004227303,1.422541199,308.3965804,317.661683,309.1352764,0.078842871,0.078842871,0.078842871,TRUE,1.780522967,1.764715166,-0.015807801,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,Zoogloea,
5,0893f5bbbc8d21217aa590338706fe49,1.763234668,1.787805282,-0.024570614,1.697462246,308.5329413,317.660933,304.292634,-0.459376798,-0.459376798,-0.459376798,FALSE,1.79328298,1.752116436,-0.041166544,Chemostat,Multi,1,chemo_carb,Bacteria,Planctomycetes,OM190,,,,
6,0ae5531a9802e71139c959faebdde10c,1.769419818,1.764580124,0.004839694,1.419336626,308.394991,317.6616918,309.2408224,0.090262148,0.090262148,0.090262148,TRUE,1.776392265,1.758338427,-0.018053839,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,
7,0b06017e8169c7ce93b22574992470dc,1.796787638,1.773863313,0.022924325,1.530504549,308.4501303,317.6613885,312.4363511,0.427946387,0.427946387,0.427946387,TRUE,1.785237268,1.7907421,0.005504831,Batch,Single,2,batch_glu,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,
8,0b06017e8169c7ce93b22574992470dc,1.78739143,1.773817383,0.013574047,1.529954534,308.4498574,317.66139,310.8102542,0.253396191,0.253396191,0.253396191,TRUE,1.783238569,1.78839281,0.00515424,Batch,Multi,2,batch_carb,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,
9,0e4971b9fdfe3044222a19f5b7f167dc,1.785297465,1.775736524,0.009560941,1.552936605,308.4612566,317.6613273,310.1220771,0.178516562,0.178516562,0.178516562,TRUE,1.776283944,1.782520266,0.006236322,Batch,Single,3,batch_glu,Bacteria,Actinobacteria,Actinobacteria,PeM15,uncultured bacterium,uncultured bacterium,uncultured bacterium
10,0e4971b9fdfe3044222a19f5b7f167dc,1.791635753,1.773568375,0.018067379,1.526972608,308.4483784,317.6613981,311.5905486,0.337267633,0.337267633,0.337267633,TRUE,1.782327135,1.793629125,0.01130199,Batch,Multi,3,batch_carb,Bacteria,Actinobacteria,Actinobacteria,PeM15,uncultured bacterium,uncultured bacterium,uncultured bacterium
11,101ab1c0cf819a3e48e09b3356bb6f3d,1.752201529,1.748803415,0.003398114,1.230407581,308.3012822,317.6622072,308.9003448,0.063284948,0.063284948,0.063284948,TRUE,1.770617177,1.746097378,-0.024519799,Chemostat,Multi,1,chemo_carb,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Ambiguous_taxa,Ambiguous_taxa
12,1083eb67a7140dca982f34e3968117a3,1.767051113,1.763151977,0.003899136,1.40223429,308.3865082,317.6617384,309.0684919,0.072710354,0.072710354,0.072710354,TRUE,1.787969273,1.758158801,-0.029810472,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospirillaceae,Magnetospirillum,
13,11b50e80047289f589868d85531954f4,1.792016626,1.782529463,0.009487163,1.634283322,308.5016045,317.6611053,310.1435436,0.17726876,0.17726876,0.17726876,TRUE,1.796046172,1.78348971,-0.012556463,Batch,Single,3,batch_glu,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,
14,11b50e80047289f589868d85531954f4,1.791030033,1.773820727,0.017209307,1.52999457,308.4498773,317.6613899,311.4424055,0.321258235,0.321258235,0.321258235,TRUE,1.784867378,1.792952464,0.008085086,Batch,Multi,3,batch_carb,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,
15,123fa4546d88beaa1017c112c3c600cc,1.786108558,1.770282886,0.015825672,1.487628261,308.4288636,317.6615055,311.1861032,0.295321786,0.295321786,0.295321786,TRUE,1.78474942,1.782691597,-0.002057823,Batch,Single,1,batch_glu,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,
16,137dc661fa672b506fd805198510edf9,1.766126468,1.762270651,0.003855816,1.391680254,308.3812734,317.6617672,309.0560061,0.071896477,0.071896477,0.071896477,TRUE,1.77725399,1.753735128,-0.023518862,Chemostat,Multi,3,chemo_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,
17,1583d8af9fd9cb078f88c0e1a8b8a888,1.769742396,1.763430107,0.00631229,1.40556495,308.3881602,317.6617293,309.4920516,0.117713536,0.117713536,0.117713536,TRUE,1.778735698,1.765697382,-0.013038316,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Ancylobacter,
18,177d2176a3368f43cc132f9e34a9405c,1.788832251,1.773502106,0.015330145,1.526179025,308.4479848,317.6614003,311.114208,0.286169145,0.286169145,0.286169145,TRUE,1.781754564,1.788202665,0.006448101,Batch,Multi,1,batch_carb,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,
19,177d2176a3368f43cc132f9e34a9405c,1.786389521,1.775346127,0.011043394,1.548261527,308.4589377,317.66134,310.377681,0.206187637,0.206187637,0.206187637,TRUE,1.787545233,1.781035726,-0.006509508,Batch,Single,1,batch_glu,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,
20,1bccea8882fb44e316fa3626a2062514,1.785726436,1.772959072,0.012767365,1.519676091,308.4447593,317.661418,310.6659199,0.238316113,0.238316113,0.238316113,TRUE,1.779154995,1.786007957,0.006852962,Batch,Multi,1,batch_carb,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,
21,1bccea8882fb44e316fa3626a2062514,1.780885827,1.77517697,0.005708858,1.546235834,308.457933,317.6613456,309.4499144,0.10658635,0.10658635,0.10658635,TRUE,1.787908979,1.776830073,-0.011078906,Batch,Single,1,batch_glu,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,
22,1c2b8892a0d7f828d72808cd01cfd199,1.772908174,1.758687693,0.01422048,1.348773663,308.3599917,317.6618843,310.8533435,0.26506916,0.26506916,0.26506916,TRUE,1.772173161,1.763971027,-0.008202135,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,
23,1e104b993416995498346089f57fd3bf,1.768826161,1.763328323,0.005497838,1.404346071,308.3875557,317.6617327,309.3490696,0.102524384,0.102524384,0.102524384,TRUE,1.777855358,1.764825355,-0.013030003,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylophilus,
24,20ada5c0fa2722151f9039d1896592e8,1.793309698,1.770064838,0.02324486,1.485017104,308.4275685,317.6615126,312.4779035,0.433761165,0.433761165,0.433761165,TRUE,1.779515867,1.791657999,0.012142132,Batch,Single,3,batch_glu,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,
25,211b7bfb480d7e0ba8224a99279d1055,1.797863807,1.775203361,0.022660446,1.546551876,308.4580897,317.6613447,312.395553,0.423079536,0.423079536,0.423079536,TRUE,1.786422216,1.790670941,0.004248724,Batch,Single,2,batch_glu,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Candidatus Aquirestis,
26,211b7bfb480d7e0ba8224a99279d1055,1.793327162,1.773498635,0.019828527,1.526137462,308.4479642,317.6614004,311.8965536,0.370140685,0.370140685,0.370140685,TRUE,1.781695148,1.797147062,0.015451914,Batch,Multi,2,batch_carb,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Candidatus Aquirestis,
27,21bdb6c8cb7ed339792d39838ea86d08,1.764587795,1.752696433,0.011891362,1.27702719,308.3244055,317.66208,310.4162664,0.221534335,0.221534335,0.221534335,TRUE,1.765117583,1.7536786,-0.011438983,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella,
28,2461a8cf82261ae32270bfb8a9e60b2e,1.764662348,1.796457156,-0.031794808,1.801070051,308.5843307,317.6606503,303.1228147,-0.595045801,-0.595045801,-0.595045801,FALSE,1.796444248,1.754948054,-0.041496194,Chemostat,Multi,1,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
29,27af011f1ebcc0867bb168193e6a9d27,1.76922967,1.761422677,0.007806993,1.381525597,308.3762367,317.6617949,309.7430246,0.14555934,0.14555934,0.14555934,TRUE,1.788571879,1.75594592,-0.032625959,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,
30,27c7baf02d6ba15f77c56b6acb9434c0,1.788195432,1.78941107,-0.001215637,1.71669185,308.5424792,317.6608805,308.3328706,-0.022731976,-0.022731976,-0.022731976,FALSE,1.7941491,1.777892524,-0.016256575,Batch,Single,2,batch_glu,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured Roseiflexus sp.
31,282d970c7e74112691085e63921dbcfd,1.787644535,1.77432549,0.013319045,1.53603921,308.4528754,317.6613734,310.7682892,0.248649039,0.248649039,0.248649039,TRUE,1.784415325,1.783751236,-0.000664089,Batch,Multi,1,batch_carb,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,
32,282d970c7e74112691085e63921dbcfd,1.784796094,1.782262099,0.002533995,1.631081584,308.5000165,317.6611141,308.9386375,0.047346608,0.047346608,0.047346608,TRUE,1.796278635,1.779815073,-0.016463562,Batch,Single,1,batch_glu,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,
33,285bfcf58e6f5f2669ba8a2efb4ed898,1.773777526,1.757220329,0.016557196,1.331201704,308.351276,317.6619322,311.2566787,0.308583713,0.308583713,0.308583713,TRUE,1.764753563,1.750223641,-0.014529922,Chemostat,Multi,3,chemo_carb,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,
34,29731c1ae123c2faa2b4184d96385388,1.791868752,1.776170045,0.015698707,1.558128104,308.4638315,317.6613131,311.1901939,0.293130909,0.293130909,0.293130909,TRUE,1.783646762,1.786307158,0.002660396,Batch,Single,6,batch_glu,Bacteria,Actinobacteria,Actinobacteria,PeM15,,,
35,29b2870e522fa2d0b60ae25278a57c5b,1.767131655,1.763182964,0.003948691,1.402605367,308.3866923,317.6617374,309.0773317,0.073634663,0.073634663,0.073634663,TRUE,1.783209375,1.750621636,-0.032587739,Chemostat,Multi,3,chemo_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,,,
36,29f3083d2d8f993bec5a67e7af219321,1.760520496,1.764414637,-0.003894141,1.417354886,308.394008,317.6616972,307.7133688,-0.07262606,-0.07262606,-0.07262606,FALSE,1.774822004,1.744890655,-0.029931349,Chemostat,Multi,1,chemo_carb,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Lacunisphaera,
37,2aee17e668dd944e7792d625ec479fcf,1.767498229,1.794593395,-0.027095166,1.77875117,308.5732606,317.6607112,303.9143535,-0.506977801,-0.506977801,-0.506977801,FALSE,1.795878317,1.769330033,-0.026548284,Batch,Single,1,batch_glu,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,uncultured,
38,2b4e6ccd11a78681bceaffed2053907f,1.792437016,1.77397369,0.018463326,1.531826337,308.4507859,317.6613849,311.6611082,0.344673362,0.344673362,0.344673362,TRUE,1.787486866,1.785460548,-0.002026317,Batch,Single,3,batch_glu,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured Bacteroidetes/Chlorobi group bacterium
39,2b4e6ccd11a78681bceaffed2053907f,1.787442752,1.774198239,0.013244513,1.53451535,308.4521196,317.6613775,310.7547361,0.247254348,0.247254348,0.247254348,TRUE,1.784531194,1.7879393,0.003408106,Batch,Multi,3,batch_carb,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured Bacteroidetes/Chlorobi group bacterium
40,2c070f4880cc78c48ec292dd9c89b597,1.803086082,1.774964029,0.028122054,1.543685827,308.4566682,317.6613525,313.3437728,0.525036749,0.525036749,0.525036749,TRUE,1.784224308,1.797630842,0.013406534,Batch,Single,2,batch_glu,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,
41,2c070f4880cc78c48ec292dd9c89b597,1.794293936,1.772998093,0.021295843,1.52014338,308.4449911,317.6614167,312.1497871,0.39751062,0.39751062,0.39751062,TRUE,1.77725357,1.797443762,0.020190192,Batch,Multi,2,batch_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,
42,2da31e61296f678bb466e1ae0593e33d,1.784578866,1.774809433,0.009769433,1.541834511,308.4557499,317.6613576,310.1536437,0.182391677,0.182391677,0.182391677,TRUE,1.781120381,1.780546508,-0.000573872,Batch,Single,1,batch_glu,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,
43,304d1a8fe851969c2eb82c85f9f88c11,1.782208356,1.776510948,0.005697408,1.562210477,308.4658564,317.661302,309.4551302,0.106387519,0.106387519,0.106387519,TRUE,1.787934597,1.778951885,-0.008982713,Batch,Single,2,batch_glu,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,,
44,34327ad682b105ca4607c44af24c5dd2,1.776603987,1.764243433,0.012360555,1.415304681,308.3929911,317.6617028,310.5536388,0.230521556,0.230521556,0.230521556,TRUE,1.778892407,1.776282654,-0.002609753,Chemostat,Multi,3,chemo_carb,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,,
45,36dae39c87c9e05e2a808f08e5b671ce,1.76408401,1.761419371,0.002664639,1.381486018,308.3762171,317.661795,308.8427222,0.049681475,0.049681475,0.049681475,TRUE,1.782746379,1.761869294,-0.020877085,Chemostat,Multi,1,chemo_carb,Bacteria,Planctomycetes,vadinHA49,uncultured soil bacterium,uncultured soil bacterium,uncultured soil bacterium,uncultured soil bacterium
46,37762c5e9b1d5a5233d6caeef3660d6a,1.77279744,1.776734582,-0.003937141,1.564888531,308.4671847,317.6612947,307.7836392,-0.073519862,-0.073519862,-0.073519862,FALSE,1.784577795,1.773319613,-0.011258182,Batch,Single,1,batch_glu,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,uncultured,,
47,3bb0bf5132b0f988573de9bd6059b22c,1.784227492,1.781022402,0.00320509,1.616235986,308.492653,317.6611546,309.0478098,0.059877581,0.059877581,0.059877581,TRUE,1.78714896,1.782443392,-0.004705568,Batch,Multi,2,batch_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,
48,3bb0bf5132b0f988573de9bd6059b22c,1.778663254,1.774012056,0.004651198,1.532285778,308.4510137,317.6613836,309.2597268,0.08682891,0.08682891,0.08682891,TRUE,1.791147063,1.776810899,-0.014336165,Batch,Single,2,batch_glu,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,
49,3c8a9630951999d2b809868618b05848,1.77964889,1.774431465,0.005217425,1.537308282,308.4535049,317.6613699,309.3604618,0.097403527,0.097403527,0.097403527,TRUE,1.790076348,1.775795176,-0.014281172,Batch,Single,2,batch_glu,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
50,3c8a9630951999d2b809868618b05848,1.786619808,1.774179077,0.012440731,1.534285887,308.4520058,317.6613782,310.6149038,0.232248523,0.232248523,0.232248523,TRUE,1.781785252,1.787598596,0.005813344,Batch,Multi,2,batch_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
51,3d2961d34551d101a985e74adfc1e128,1.759380202,1.764608944,-0.005228742,1.419681744,308.3951621,317.6616908,307.4813513,-0.097518314,-0.097518314,-0.097518314,FALSE,1.780526899,1.747580953,-0.032945945,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,Phreatobacter,Ambiguous_taxa
52,3e5cc4006667756b128e551a166d5861,1.775425264,1.763367312,0.012057952,1.40481297,308.3877872,317.6617314,310.496551,0.224859077,0.224859077,0.224859077,TRUE,1.77751793,1.775083876,-0.002434054,Chemostat,Multi,4,chemo_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,,
53,3eef12286c142030d497dc480cc49332,1.77467237,1.786884509,-0.012212139,1.686435811,308.5274722,317.6609631,306.418897,-0.228296497,-0.228296497,-0.228296497,FALSE,1.796334671,1.795020785,-0.001313886,Chemostat,Multi,4,chemo_carb,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,
54,3fa2974b1f70109275811beb1ae321c9,1.778208569,1.764464714,0.013743855,1.417954571,308.3943055,317.6616955,310.7964655,0.256325291,0.256325291,0.256325291,TRUE,1.781107196,1.787033441,0.005926245,Chemostat,Multi,3,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudoxanthobacter,Ambiguous_taxa
55,3fc227a79c6a108319409a05f87103f3,1.786796287,1.78233734,0.004458946,1.631982615,308.5004634,317.6611116,309.2722516,0.083314178,0.083314178,0.083314178,TRUE,1.790987752,1.781253819,-0.009733934,Batch,Single,1,batch_glu,Bacteria,Bacteroidetes,Rhodothermia,Rhodothermales,Rhodothermaceae,uncultured,uncultured Cytophaga sp.
56,448ee48054e6edfd36e703a6baecc8a8,1.816893895,1.776827737,0.040066158,1.566004082,308.467738,317.6612916,315.4234586,0.748179279,0.748179279,0.748179279,TRUE,1.785176267,1.81748702,0.032310753,Batch,Single,8,batch_glu,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chitinibacteraceae,Deefgea,Ambiguous_taxa
57,4744c03db226d903293f9342f292e94d,1.786122383,1.773967383,0.012155,1.531750807,308.4507484,317.6613851,310.5642139,0.226909397,0.226909397,0.226909397,TRUE,1.783552321,1.78504001,0.001487689,Batch,Multi,3,batch_carb,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,
58,4744c03db226d903293f9342f292e94d,1.782098691,1.774197453,0.007901238,1.534505942,308.4521149,317.6613776,309.8257803,0.147503745,0.147503745,0.147503745,TRUE,1.786030437,1.778208982,-0.007821455,Batch,Single,3,batch_glu,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,
59,4800a9c596272fb238a316d893b0871e,1.787925162,1.773832508,0.014092654,1.530135653,308.4499473,317.6613895,310.9005047,0.263077807,0.263077807,0.263077807,TRUE,1.779702197,1.782023834,0.002321637,Batch,Single,3,batch_glu,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,,
