,OTU,Wlab,Wlight,Z,Gi,Mlight,Mheavymax,Mlab,A,A_CI_low,A_CI_high,Incorporator,CM_control,CM_treatment,delta_BD,Culture,Substrate,copy_number,id,Domain,Phylum,Class,Order,Family,Genus,Species
60,4964f339e90a20437a19d7ec3bcd8a1a,1.784294089,1.770734565,0.013559525,1.493037202,308.4315465,317.6614907,310.7933827,0.253044951,0.253044951,0.253044951,TRUE,1.779250793,1.787013681,0.007762887,Batch,Multi,4,batch_carb,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,
61,4964f339e90a20437a19d7ec3bcd8a1a,1.79920558,1.776337628,0.022867951,1.560134942,308.4648269,317.6613076,312.4358956,0.427004734,0.427004734,0.427004734,TRUE,1.789525433,1.796340967,0.006815535,Batch,Single,4,batch_glu,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,
62,4d65f65496c3d0238ebf74738245e526,1.790366998,1.773802178,0.016564821,1.529772445,308.4497671,317.6613905,311.3302547,0.30922656,0.30922656,0.30922656,TRUE,1.782532816,1.791047405,0.008514588,Batch,Multi,2,batch_carb,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,
63,4d65f65496c3d0238ebf74738245e526,1.797325955,1.774210046,0.023115909,1.534656744,308.4521897,317.6613771,312.4709658,0.431538412,0.431538412,0.431538412,TRUE,1.784804113,1.79105065,0.006246537,Batch,Single,2,batch_glu,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,
64,50db42495de3aa6b40560c8c73e032d5,1.76421546,1.765184586,-0.000969126,1.426575167,308.3985813,317.661672,308.2292635,-0.018075637,-0.018075637,-0.018075637,FALSE,1.781100266,1.764631082,-0.016469184,Batch,Single,3,batch_glu,Bacteria,Actinobacteria,Actinobacteria,PeM15,uncultured bacterium,uncultured bacterium,uncultured bacterium
65,520c7e89d0c7c72e7d85eed29aaedb70,1.768716055,1.766357699,0.002358357,1.440623414,308.4055492,317.6616337,308.8173176,0.043991893,0.043991893,0.043991893,TRUE,1.78512343,1.758150461,-0.026972969,Chemostat,Multi,1,chemo_carb,Bacteria,Planctomycetes,OM190,,,,
66,55ce73379b753a6d229a4febc0b1362d,1.799583735,1.77424078,0.025342955,1.535024787,308.4523723,317.6613761,312.8582538,0.473115436,0.473115436,0.473115436,TRUE,1.786616189,1.794986302,0.008370113,Batch,Single,2,batch_glu,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
67,55ce73379b753a6d229a4febc0b1362d,1.790627177,1.793241544,-0.002614367,1.762562503,308.565231,317.6607554,308.1153737,-0.048909584,-0.048909584,-0.048909584,FALSE,1.791732581,1.789142759,-0.002589823,Batch,Multi,2,batch_carb,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,,
68,5914e4ffa20a5fa0b95bf68e5c9777b6,1.786056596,1.776795988,0.009260608,1.565623881,308.4675494,317.6612927,310.0752732,0.17292828,0.17292828,0.17292828,TRUE,1.775313399,1.783568979,0.008255581,Batch,Single,2,batch_glu,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured Roseiflexus sp.
69,5aad5881139a653bc5964f1d88d7aaee,1.772210027,1.764595218,0.00761481,1.419517374,308.3950806,317.6616913,309.725907,0.142019321,0.142019321,0.142019321,TRUE,1.77680781,1.776205194,-0.000602615,Chemostat,Multi,4,chemo_carb,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter,
70,5d2c9965718d1254c00a642f570eb604,1.76721279,1.77369042,-0.00647763,1.528434123,308.4491033,317.6613941,307.3226277,-0.120920831,-0.120920831,-0.120920831,FALSE,1.783178998,1.769274644,-0.013904354,Batch,Single,1,batch_glu,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,
71,5ed8f8f3a98e669d81b30c56825e0870,1.774118332,1.761786284,0.012332048,1.385879869,308.3783964,317.661783,310.5369653,0.229935719,0.229935719,0.229935719,TRUE,1.78276722,1.772947838,-0.009819382,Chemostat,Multi,1,chemo_carb,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Diplosphaera,uncultured Desulfococcus sp.
72,6070669b932f1826dc8b8e61495fd27c,1.781305106,1.775000008,0.006305098,1.54411669,308.4568819,317.6613513,309.5525724,0.11771617,0.11771617,0.11771617,TRUE,1.784233589,1.777807389,-0.006426199,Batch,Single,1,batch_glu,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,
73,6267512d7ea98a0da430e5a6f96698e6,1.787282875,1.775338338,0.011944537,1.548168249,308.4588915,317.6613403,310.5342135,0.223012417,0.223012417,0.223012417,TRUE,1.783960207,1.787047836,0.003087628,Batch,Multi,1,batch_carb,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,,
74,6267512d7ea98a0da430e5a6f96698e6,1.793655589,1.774358692,0.019296897,1.536436811,308.4530727,317.6613723,311.8076295,0.360248911,0.360248911,0.360248911,TRUE,1.787937958,1.785996475,-0.001941483,Batch,Single,1,batch_glu,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,,
75,63413adbe8227f80412e824dffac1f5a,1.769147443,1.762847601,0.006299842,1.398589333,308.3847003,317.6617484,309.4867665,0.117474838,0.117474838,0.117474838,TRUE,1.778551175,1.763311359,-0.015239815,Chemostat,Multi,2,chemo_carb,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,,,
76,64223c9ef560d611f5b9e7e5e78eb7ff,1.767008315,1.798028143,-0.031019828,1.819882923,308.5936619,317.660599,303.2697618,-0.580652449,-0.580652449,-0.580652449,FALSE,1.800367072,1.768929155,-0.031437917,Batch,Single,1,batch_glu,Bacteria,Proteobacteria,,,,,
77,64edc344889f4279a1292afbe81dc043,1.781159052,1.773802597,0.007356456,1.529777462,308.4497696,317.6613905,309.7289971,0.137327875,0.137327875,0.137327875,TRUE,1.783351131,1.776548721,-0.00680241,Batch,Single,1,batch_glu,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Ambiguous_taxa,,
78,64edc344889f4279a1292afbe81dc043,1.78243253,1.772366229,0.010066302,1.512576683,308.441238,317.6614374,310.1930558,0.187886499,0.187886499,0.187886499,TRUE,1.786653525,1.779229877,-0.007423648,Batch,Multi,1,batch_carb,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Ambiguous_taxa,,
79,65a75a16ddf0882daec9e72eea3aa180,1.765953935,1.760195937,0.005757998,1.366835162,308.3689502,317.661835,309.3776946,0.107343942,0.107343942,0.107343942,TRUE,1.767591246,1.751256592,-0.016334655,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,Nevskia,
80,6650e53404090b74619be81139104295,1.751269771,1.78930577,-0.038035999,1.715430864,308.5418537,317.660884,301.9830544,-0.711250608,-0.711250608,-0.711250608,FALSE,1.805977927,1.741164462,-0.064813465,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter,
81,68262884f1021c896f8e1bf7348d773c,1.807936055,1.773208644,0.034727411,1.522664767,308.4462417,317.6614099,314.4870082,0.648239878,0.648239878,0.648239878,TRUE,1.77976013,1.807555506,0.027795376,Batch,Single,5,batch_glu,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,
82,68262884f1021c896f8e1bf7348d773c,1.796562386,1.770814996,0.02574739,1.494000387,308.4320242,317.6614881,312.9165805,0.480496212,0.480496212,0.480496212,TRUE,1.772820401,1.80061164,0.027791239,Batch,Multi,5,batch_carb,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,
83,6a679587c40215f64acb6b0231b57581,1.784981266,1.775759527,0.009221739,1.553212067,308.4613932,317.6613265,310.0632714,0.172183601,0.172183601,0.172183601,TRUE,1.775695137,1.782786918,0.00709178,Batch,Single,2,batch_glu,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,uncultured,
84,6b94959874b693c3304e68c57cefd287,1.786691456,1.773844836,0.012846619,1.53028329,308.4500205,317.6613891,310.6838912,0.23981748,0.23981748,0.23981748,TRUE,1.780421037,1.786710072,0.006289036,Batch,Multi,1,batch_carb,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,Ambiguous_taxa,
85,6b94959874b693c3304e68c57cefd287,1.794994139,1.775068573,0.019925565,1.544937766,308.4572891,317.6613491,311.9197953,0.372012968,0.372012968,0.372012968,TRUE,1.788101555,1.787357043,-0.000744512,Batch,Single,1,batch_glu,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,Ambiguous_taxa,
86,6e6f306a337ba255a7f4a7f8469ff691,1.783041409,1.77353314,0.009508269,1.526550662,308.4481691,317.6613993,310.101822,0.177492248,0.177492248,0.177492248,TRUE,1.779556727,1.77983532,0.000278593,Batch,Multi,4,batch_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,
87,6e6f306a337ba255a7f4a7f8469ff691,1.813338389,1.774200619,0.03913777,1.534543858,308.4521338,317.6613775,315.2563973,0.730641143,0.730641143,0.730641143,TRUE,1.787735615,1.815194945,0.02745933,Batch,Single,4,batch_glu,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,
88,70f086828189cd2b21299d41e077a74a,1.784336289,1.776697485,0.007638804,1.564444288,308.4669644,317.6612959,309.7931996,0.14264198,0.14264198,0.14264198,TRUE,1.793053403,1.778458601,-0.014594802,Batch,Single,4,batch_glu,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,uncultured,
89,710dab4db94586d934436dc307f766c9,1.79356206,1.771826439,0.021735621,1.506112608,308.4380319,317.661455,312.2217501,0.40567068,0.40567068,0.40567068,TRUE,1.776519216,1.798302554,0.021783338,Batch,Multi,4,batch_carb,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,
90,710dab4db94586d934436dc307f766c9,1.804187602,1.77470546,0.029482142,1.540589419,308.4551324,317.661361,313.5793167,0.550414609,0.550414609,0.550414609,TRUE,1.784981702,1.799027319,0.014045618,Batch,Single,4,batch_glu,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,
91,740d9b2ea5713119fec5849936b9128b,1.770284385,1.765789665,0.004494719,1.433821104,308.4021753,317.6616522,309.1871959,0.083838125,0.083838125,0.083838125,TRUE,1.786190283,1.765286688,-0.020903595,Chemostat,Multi,1,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Ferrovibrio,Ambiguous_taxa
92,748289d833e671b4848c77b9443c2034,1.770982265,1.763152016,0.007830249,1.402234766,308.3865084,317.6617384,309.7560687,0.146017004,0.146017004,0.146017004,TRUE,1.77352103,1.768968775,-0.004552255,Chemostat,Multi,1,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,
93,755afc7ffddcfd5e093ea2222f4affd6,1.78456859,1.773753378,0.010815212,1.52918806,308.4494773,317.6613921,310.3302047,0.20189376,0.20189376,0.20189376,TRUE,1.786145832,1.779343887,-0.006801944,Batch,Single,1,batch_glu,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Cephaloticoccus,uncultured bacterium
94,755afc7ffddcfd5e093ea2222f4affd6,1.785686781,1.772227885,0.013458896,1.510919992,308.4404163,317.6614419,310.7828169,0.251205357,0.251205357,0.251205357,TRUE,1.784508794,1.784348072,-0.000160722,Batch,Multi,1,batch_carb,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Cephaloticoccus,uncultured bacterium
95,7580ff42ec296410fd9b751933c26164,1.780933743,1.780108765,0.000824978,1.605295006,308.4872263,317.6611844,308.6301924,0.015410732,0.015410732,0.015410732,TRUE,1.786376004,1.781511426,-0.004864578,Batch,Multi,2,batch_carb,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group,
96,7580ff42ec296410fd9b751933c26164,1.779532477,1.773950702,0.005581775,1.531551048,308.4506493,317.6613856,309.4211962,0.104200335,0.104200335,0.104200335,TRUE,1.782101993,1.774839996,-0.007261998,Batch,Single,2,batch_glu,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group,
97,76a2e443105acc53d3461f176f38148c,1.782573888,1.773641334,0.008932554,1.527846315,308.4488118,317.6613957,310.0022463,0.166747161,0.166747161,0.166747161,TRUE,1.78266675,1.779329753,-0.003336997,Batch,Multi,4,batch_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,
98,76a2e443105acc53d3461f176f38148c,1.810103852,1.774931162,0.03517269,1.543292241,308.456473,317.6613536,314.5689601,0.656669367,0.656669367,0.656669367,TRUE,1.78764145,1.812559912,0.024918462,Batch,Single,4,batch_glu,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,
99,788f25619c77abb69cf199dd19233eb4,1.785784389,1.780742349,0.00504204,1.612882294,308.4909896,317.6611637,309.3644589,0.094192655,0.094192655,0.094192655,TRUE,1.787592636,1.78538818,-0.002204457,Batch,Multi,1,batch_carb,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Diplosphaera,uncultured bacterium
100,788f25619c77abb69cf199dd19233eb4,1.796245537,1.77077464,0.025470896,1.493517117,308.4317845,317.6614894,312.8682802,0.475334359,0.475334359,0.475334359,TRUE,1.792042908,1.789061373,-0.002981534,Batch,Single,1,batch_glu,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Diplosphaera,uncultured bacterium
101,78c20e329a7b47d11c13171c92a1aad2,1.7540461,1.768826628,-0.014780528,1.470189309,308.4202139,317.661553,305.8430175,-0.275777968,-0.275777968,-0.275777968,FALSE,1.790170116,1.746007096,-0.04416302,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
102,7beab4f249af89a8aab102a03113ba62,1.809030431,1.773820168,0.035210263,1.529987882,308.449874,317.6613899,314.5725923,0.657294712,0.657294712,0.657294712,TRUE,1.7899074,1.809755578,0.019848178,Batch,Single,9,batch_glu,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,
103,7beab4f249af89a8aab102a03113ba62,1.781474206,1.769048679,0.012425526,1.472848409,308.4215328,317.6615458,310.5878383,0.231843051,0.231843051,0.231843051,TRUE,1.776996639,1.778002966,0.001006328,Batch,Multi,9,batch_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,
104,7c338eeece15edbfcf8ed52c568f6fc2,1.781629347,1.778691817,0.002937531,1.588326786,308.4788101,317.6612307,308.9882665,0.054865181,0.054865181,0.054865181,TRUE,1.78644732,1.779016264,-0.007431056,Batch,Single,5,batch_glu,Bacteria,Proteobacteria,Gammaproteobacteria,OM182 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa
105,7c338eeece15edbfcf8ed52c568f6fc2,1.783516078,1.792552423,-0.009036345,1.754310148,308.5611378,317.6607779,307.0056659,-0.169038224,-0.169038224,-0.169038224,FALSE,1.791311683,1.783430783,-0.007880899,Batch,Multi,5,batch_carb,Bacteria,Proteobacteria,Gammaproteobacteria,OM182 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa
106,7dd273cfe05a5c5e224f299f760201cf,1.786252065,1.775398984,0.010853081,1.548894494,308.4592517,317.6613383,310.3448747,0.202635498,0.202635498,0.202635498,TRUE,1.778287905,1.785681724,0.007393819,Batch,Multi,4,batch_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
107,7dd273cfe05a5c5e224f299f760201cf,1.768128604,1.794519192,-0.026390588,1.777862573,308.5728198,317.6607136,304.0348811,-0.493790061,-0.493790061,-0.493790061,FALSE,1.795924264,1.770350389,-0.025573876,Batch,Single,4,batch_glu,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
108,7e777c0f972309bbe9f7781b653b0662,1.751915583,1.766729643,-0.01481406,1.445077513,308.4077584,317.6616215,305.8217539,-0.276345998,-0.276345998,-0.276345998,FALSE,1.786585883,1.737276372,-0.049309511,Chemostat,Multi,3,chemo_carb,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,,
109,7ebbb1e6f79a2910951c191a4bf1df66,1.765851379,1.763173806,0.002677573,1.402495702,308.3866379,317.6617377,308.8549568,0.049930975,0.049930975,0.049930975,TRUE,1.776727981,1.751513381,-0.0252146,Chemostat,Multi,4,chemo_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,Methyloversatilis,
110,801efb14d6457f799fd2becee6d07b72,1.774517765,1.763539476,0.010978289,1.406874672,308.3888098,317.6617258,310.3085749,0.204728693,0.204728693,0.204728693,TRUE,1.776170819,1.776970145,0.000799326,Chemostat,Multi,5,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,uncultured,Aestuariispira sp.
111,8215c539c392e8fc631e1d5cddeac7da,1.768165762,1.764324274,0.003841487,1.416272776,308.3934713,317.6617001,309.0649406,0.071643431,0.071643431,0.071643431,TRUE,1.788059355,1.747369287,-0.040690068,Chemostat,Multi,3,chemo_carb,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,metagenome
112,83c246c4ed456dea2a15d054f16009b3,1.768576763,1.765813206,0.002763557,1.434103014,308.4023151,317.6616515,308.8849751,0.051547596,0.051547596,0.051547596,TRUE,1.778421452,1.76281418,-0.015607272,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,Zoogloea,
113,84ea3564fd34c5377c4305b340f0c16f,1.781911114,1.773884918,0.008026196,1.530763277,308.4502586,317.6613878,309.8458858,0.149831637,0.149831637,0.149831637,TRUE,1.779851199,1.779600309,-0.000250891,Batch,Multi,1,batch_carb,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade III,,
114,84ea3564fd34c5377c4305b340f0c16f,1.802414492,1.765192301,0.037222191,1.426667552,308.3986271,317.6616718,314.9017558,0.694249463,0.694249463,0.694249463,TRUE,1.810029273,1.804157884,-0.005871389,Chemostat,Multi,1,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade III,,
115,84ea3564fd34c5377c4305b340f0c16f,1.78048564,1.773474962,0.007010678,1.525853979,308.4478236,317.6614012,309.6671406,0.130868556,0.130868556,0.130868556,TRUE,1.788062162,1.776586655,-0.011475507,Batch,Single,1,batch_glu,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade III,,
116,8735f92a7f18db944bc862777fbd3222,1.807232316,1.808399565,-0.001167248,1.944082637,308.655265,317.6602602,308.4560406,-0.021877919,-0.021877919,-0.021877919,FALSE,1.807214787,1.804697244,-0.002517542,Batch,Single,2,batch_glu,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,
117,8735f92a7f18db944bc862777fbd3222,1.785641456,1.765464167,0.020177289,1.4299232,308.4002419,317.6616629,311.9249132,0.376346565,0.376346565,0.376346565,TRUE,1.769814093,1.790160245,0.020346152,Batch,Multi,2,batch_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,
118,87a918f2af94ff451dd1f9ada0c46ecb,1.761538079,1.78670669,-0.025168611,1.684306399,308.526416,317.6609689,304.1803297,-0.470498251,-0.470498251,-0.470498251,FALSE,1.790279946,1.749496282,-0.040783664,Chemostat,Multi,4,chemo_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,,
119,8b08139d6eb5d7a849dff1bd579727d7,1.790274037,1.773243778,0.01703026,1.523085502,308.4464504,317.6614087,311.4087747,0.317896822,0.317896822,0.317896822,TRUE,1.780907667,1.791039681,0.010132015,Batch,Multi,2,batch_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,RS62 marine group,uncultured bacterium
