,OTU,Wlab,Wlight,Z,Gi,Mlight,Mheavymax,Mlab,A,A_CI_low,A_CI_high,Incorporator,CM_control,CM_treatment,delta_BD,Culture,Substrate,copy_number,id,Domain,Phylum,Class,Order,Family,Genus,Species
120,8b08139d6eb5d7a849dff1bd579727d7,1.796091628,1.774939051,0.021152577,1.543386716,308.4565198,317.6613533,312.1325054,0.394916084,0.394916084,0.394916084,TRUE,1.792000819,1.789000663,-0.003000156,Batch,Single,2,batch_glu,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,RS62 marine group,uncultured bacterium
121,8b1b6b50ee8e9d52ac980948823b441f,1.772618534,1.76488851,0.007730024,1.423029597,308.3968227,317.6616817,309.7475681,0.144172236,0.144172236,0.144172236,TRUE,1.781882851,1.773368102,-0.008514749,Chemostat,Multi,3,chemo_carb,Bacteria,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,uncultured bacterium,uncultured bacterium
122,8b2494a11c2f75ef0302082e2b542682,1.791925565,1.772783542,0.019142024,1.517574085,308.4437167,317.6614238,311.7742063,0.357299274,0.357299274,0.357299274,TRUE,1.778582928,1.794078884,0.015495957,Batch,Multi,2,batch_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,
123,8b2494a11c2f75ef0302082e2b542682,1.805021629,1.77427797,0.030743659,1.535470142,308.4525932,317.6613749,313.7972807,0.573940807,0.573940807,0.573940807,TRUE,1.788656672,1.801720135,0.013063463,Batch,Single,2,batch_glu,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,
124,8d6ed6c4e133f0c9730f92c02bed365a,1.765435485,1.797482318,-0.032046833,1.81334656,308.5904199,317.6606168,303.0886436,-0.599836897,-0.599836897,-0.599836897,FALSE,1.798169356,1.75526235,-0.042907006,Chemostat,Multi,4,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,,
125,8f813280e8cc1c972cdf97b409fa6840,1.765379307,1.778988567,-0.013609261,1.591880434,308.4805727,317.661221,306.1206966,-0.254192541,-0.254192541,-0.254192541,FALSE,1.787072667,1.753903428,-0.033169239,Chemostat,Multi,2,chemo_carb,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,
126,9100c673ddb0128f63023d0c6d423792,1.773645309,1.772276036,0.001369273,1.511496614,308.4407023,317.6614403,308.6790058,0.025557105,0.025557105,0.025557105,TRUE,1.787315642,1.775120197,-0.012195446,Batch,Single,4,batch_glu,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,MWH-UniP1 aquatic group,
127,9176a4011d0b5a7a3fe654f25319091e,1.777093959,1.774906917,0.002187042,1.543001907,308.4563289,317.6613544,308.8364091,0.040831674,0.040831674,0.040831674,TRUE,1.789062653,1.775357918,-0.013704735,Batch,Single,2,batch_glu,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,uncultured,uncultured bacterium
128,9176a4011d0b5a7a3fe654f25319091e,1.781262096,1.772193342,0.009068754,1.510506337,308.4402111,317.661443,310.0185764,0.169264358,0.169264358,0.169264358,TRUE,1.7831467,1.778576568,-0.004570132,Batch,Multi,2,batch_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,uncultured,uncultured bacterium
129,9255e939f667b42a03cb99246b86cb32,1.795627287,1.778161386,0.017465901,1.581974775,308.4756595,317.6612481,311.5056462,0.326197549,0.326197549,0.326197549,TRUE,1.78622577,1.794299687,0.008073918,Batch,Multi,4,batch_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
130,9255e939f667b42a03cb99246b86cb32,1.808657462,1.781981547,0.026675914,1.62772193,308.4983501,317.6611232,313.1165099,0.498412569,0.498412569,0.498412569,TRUE,1.787956342,1.809826853,0.021870511,Batch,Single,4,batch_glu,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
131,92c0c75c6858840cbc21744f047e2a02,1.784689986,1.77509266,0.009597326,1.545226216,308.4574322,317.6613483,310.1251572,0.179183807,0.179183807,0.179183807,TRUE,1.78308621,1.78152033,-0.001565881,Batch,Multi,2,batch_carb,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula,uncultured organism
132,92c0c75c6858840cbc21744f047e2a02,1.785245213,1.774292557,0.010952656,1.535644833,308.4526798,317.6613745,310.3567492,0.204470965,0.204470965,0.204470965,TRUE,1.786138714,1.780522099,-0.005616615,Batch,Single,2,batch_glu,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula,uncultured organism
133,936f76885e2ff79dde9adf042e7d4617,1.765606665,1.75017463,0.015432035,1.246828131,308.3094268,317.6621624,311.0279223,0.287433204,0.287433204,0.287433204,TRUE,1.799947204,1.768688305,-0.031258899,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospirillaceae,Magnetospirillum,
134,97526cc3bdb30750d172ec27041d3211,1.762309706,1.757535658,0.004774048,1.334977824,308.353149,317.6619219,309.1907381,0.088978591,0.088978591,0.088978591,TRUE,1.772325066,1.748178316,-0.02414675,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,
135,98f53519513214e968c569829a1471bb,1.773201173,1.76225022,0.010950953,1.391435585,308.3811521,317.6617679,310.2974903,0.204193703,0.204193703,0.204193703,TRUE,1.785359352,1.763862798,-0.021496553,Chemostat,Multi,4,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,
136,9a64f65cc4a51bc87a27dbff7ecefdd6,1.775364102,1.774553819,0.000810282,1.538773495,308.4542317,317.6613659,308.5950755,0.015127268,0.015127268,0.015127268,TRUE,1.789463665,1.773662732,-0.015800933,Batch,Single,3,batch_glu,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,OM43 clade,
137,9a64f65cc4a51bc87a27dbff7ecefdd6,1.782228286,1.773876444,0.008351842,1.530661798,308.4502083,317.661388,309.9024669,0.155910606,0.155910606,0.155910606,TRUE,1.784293169,1.779175755,-0.005117414,Batch,Multi,3,batch_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,OM43 clade,
138,9ac9a274b64edbcb2b5e1e1c81743b51,1.771461258,1.766904277,0.00455698,1.447168794,308.4087957,317.6616158,309.2042054,0.08500877,0.08500877,0.08500877,TRUE,1.790031553,1.774309846,-0.015721706,Batch,Single,3,batch_glu,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,
139,9af3467db68cf6063627304cecd46a65,1.807722982,1.775197597,0.032525386,1.546482847,308.4580555,317.6613449,314.1096614,0.60726151,0.60726151,0.60726151,TRUE,1.793675905,1.808503069,0.014827164,Batch,Single,5,batch_glu,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
140,9af3467db68cf6063627304cecd46a65,1.79408958,1.76940805,0.024681531,1.477151938,308.4236674,317.661534,312.7258792,0.460539686,0.460539686,0.460539686,TRUE,1.770181798,1.797372281,0.027190483,Batch,Multi,5,batch_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
141,9c54c522a386d5ed75686001dae803d9,1.767993166,1.764795244,0.003197922,1.421912726,308.3962687,317.6616847,308.9551025,0.05964372,0.05964372,0.05964372,TRUE,1.775721678,1.759109465,-0.016612212,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,
142,9c886d46813a724862c055b0ed46e86d,1.78972754,1.771525454,0.018202087,1.502508246,308.4362441,317.6614649,311.6053678,0.339710824,0.339710824,0.339710824,TRUE,1.774412337,1.793322716,0.018910379,Batch,Multi,2,batch_carb,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS3a marine group,marine metagenome
143,9c886d46813a724862c055b0ed46e86d,1.802887675,1.773859812,0.029027863,1.530462623,308.4501095,317.6613886,313.4976603,0.54188574,0.54188574,0.54188574,TRUE,1.789167289,1.798518915,0.009351626,Batch,Single,2,batch_glu,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS3a marine group,marine metagenome
144,9cfa52be027c8fa57d197b21dd7a958c,1.781277016,1.780503181,0.000773835,1.610018218,308.489569,317.6611715,308.6236435,0.014455991,0.014455991,0.014455991,TRUE,1.786440226,1.778349098,-0.008091128,Batch,Multi,1,batch_carb,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,hgcI clade,uncultured bacterium
145,9cfa52be027c8fa57d197b21dd7a958c,1.786796694,1.773777702,0.013018992,1.529479347,308.4496218,317.6613913,310.7135486,0.243033585,0.243033585,0.243033585,TRUE,1.789526788,1.781025824,-0.008500965,Batch,Single,1,batch_glu,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,hgcI clade,uncultured bacterium
146,9e26dc7c6642e4bf724f8d376d56a973,1.768423313,1.764294279,0.004129034,1.41591358,308.3932931,317.6617011,309.1150358,0.077005933,0.077005933,0.077005933,TRUE,1.777545294,1.766640667,-0.010904627,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
147,a4e7c4029a5970db9ae5de9cb1b8ced9,1.783502976,1.778363328,0.005139647,1.584393077,308.476859,317.6612415,309.3683879,0.095991421,0.095991421,0.095991421,TRUE,1.787969297,1.78012866,-0.007840637,Batch,Single,1,batch_glu,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,
148,a51911fb468aee7787ca8edf2ad66641,1.789131692,1.773488386,0.015643306,1.526014727,308.4479033,317.6614007,311.1686118,0.292014528,0.292014528,0.292014528,TRUE,1.788155611,1.782614182,-0.005541429,Batch,Single,1,batch_glu,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,,
149,a57e8133deb4fc1a6cbeaac02d482d8f,1.763822319,1.769436787,-0.005614468,1.477496067,308.423838,317.6615331,307.4452014,-0.104762253,-0.104762253,-0.104762253,FALSE,1.785004925,1.755959771,-0.029045154,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
150,a60f0b4bc20e5a162b45b3d2ed7a0d6c,1.768770634,1.764048994,0.00472164,1.412976245,308.3918362,317.6617091,309.2172754,0.088055862,0.088055862,0.088055862,TRUE,1.769755756,1.752839829,-0.016915927,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,
151,a6db2d87f1e7a32216e5041a1920f12e,1.766710891,1.762825334,0.003885557,1.398322686,308.3845681,317.6617491,309.0642983,0.072454866,0.072454866,0.072454866,TRUE,1.772974956,1.756165873,-0.016809083,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Nannocystis,Nannocystis sp.
152,a7b57a3495513cb6d0fae02b7d400ac7,1.815896522,1.776859419,0.039037102,1.566383486,308.4679262,317.6612906,315.2448799,0.728965549,0.728965549,0.728965549,TRUE,1.790304645,1.817348813,0.027044167,Batch,Single,2,batch_glu,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,
153,a7d9ac24cf597a17e98e400931d90089,1.762791981,1.765255471,-0.002463489,1.427424028,308.3990023,317.6616697,307.9686183,-0.045948041,-0.045948041,-0.045948041,FALSE,1.79262274,1.752456658,-0.040166082,Chemostat,Multi,5,chemo_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Alkanindiges,
154,aca28e4f440b01d56bc951ba98270a87,1.761361264,1.786355413,-0.02499415,1.680099791,308.5243295,317.6609804,304.2075495,-0.467218299,-0.467218299,-0.467218299,FALSE,1.789747988,1.752114622,-0.037633367,Chemostat,Multi,2,chemo_carb,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,
155,acc9603a819dc23a606ac6c1b9105b6d,1.769654516,1.764542271,0.005112245,1.418883329,308.3947661,317.661693,309.2882498,0.09534498,0.09534498,0.09534498,TRUE,1.77469461,1.770589928,-0.004104682,Chemostat,Multi,3,chemo_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,,
156,ae88f77525a7096df7c0d9c6ede9f846,1.76859251,1.765036503,0.003556007,1.424801847,308.3977017,317.6616769,309.0190285,0.066323841,0.066323841,0.066323841,TRUE,1.787540886,1.759496561,-0.028044325,Chemostat,Multi,2,chemo_carb,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,
157,aed191bac0b1c3264208a084af848bed,1.808057623,1.7743522,0.033705423,1.536359069,308.4530341,317.6613725,314.3123781,0.629237632,0.629237632,0.629237632,TRUE,1.786078686,1.807931338,0.021852652,Batch,Single,2,batch_glu,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,
158,aed191bac0b1c3264208a084af848bed,1.795637279,1.773101297,0.022535982,1.521379269,308.4456041,317.6614134,312.3659241,0.420663667,0.420663667,0.420663667,TRUE,1.779373033,1.797551592,0.018178559,Batch,Multi,2,batch_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,
159,aee83626bf99f96165a5c90cc9511595,1.763031178,1.787428266,-0.024397088,1.69294741,308.5307019,317.6609453,304.3194836,-0.456112911,-0.456112911,-0.456112911,FALSE,1.796400017,1.753465213,-0.042934805,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,
160,af27577de5edb10c09f7fc19b9ca45ca,1.804732037,1.774661885,0.030070152,1.5400676,308.4548735,317.6613624,313.6813818,0.561389873,0.561389873,0.561389873,TRUE,1.789688227,1.801515819,0.011827593,Batch,Single,3,batch_glu,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
161,af27577de5edb10c09f7fc19b9ca45ca,1.76453755,1.764904509,-0.000366959,1.423221197,308.3969177,317.6616812,308.3327958,-0.006844146,-0.006844146,-0.006844146,FALSE,1.803862851,1.806957644,0.003094793,Chemostat,Multi,3,chemo_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
162,af27577de5edb10c09f7fc19b9ca45ca,1.790391485,1.773551119,0.016840365,1.526765972,308.4482759,317.6613987,311.3770788,0.314362151,0.314362151,0.314362151,TRUE,1.782350592,1.791154991,0.008804399,Batch,Multi,3,batch_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
163,afc0eeec83a181be740331928d883362,1.781474182,1.773309484,0.008164698,1.523872342,308.4468407,317.6614066,309.8669963,0.15240809,0.15240809,0.15240809,TRUE,1.786551795,1.778002939,-0.008548856,Batch,Multi,2,batch_carb,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group,
164,afc0eeec83a181be740331928d883362,1.780635493,1.776195286,0.004440207,1.558430361,308.4639815,317.6613123,309.2350926,0.082909086,0.082909086,0.082909086,TRUE,1.78547059,1.776438234,-0.009032356,Batch,Single,2,batch_glu,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group,
165,b396df71ff4bad780a6862032851bce5,1.7750302,1.768868065,0.006162135,1.470685525,308.42046,317.6615517,309.494892,0.11497479,0.11497479,0.11497479,TRUE,1.780258789,1.7729406,-0.007318189,Chemostat,Multi,4,chemo_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,
166,b6a0ad25677cccdc5a6ada23f7e276b6,1.781881833,1.775857621,0.006024211,1.554386768,308.4619758,317.6613233,309.5083661,0.112482151,0.112482151,0.112482151,TRUE,1.79287033,1.777857646,-0.015012685,Batch,Single,1,batch_glu,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Thalassobaculaceae,Thalassobaculum,alpha proteobacterium BAL199
167,b6a0ad25677cccdc5a6ada23f7e276b6,1.786159533,1.779288568,0.006870966,1.595472993,308.4823546,317.6612112,309.6736013,0.128339426,0.128339426,0.128339426,TRUE,1.78465169,1.784427881,-0.000223809,Batch,Multi,1,batch_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Thalassobaculaceae,Thalassobaculum,alpha proteobacterium BAL199
168,b7a2bc450146ff938fb3354ecc36444a,1.772969283,1.793735913,-0.02076663,1.768482662,308.5681674,317.6607392,304.9957793,-0.388524904,-0.388524904,-0.388524904,FALSE,1.792191302,1.771972157,-0.020219145,Batch,Single,2,batch_glu,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Ambiguous_taxa,
169,bca82bc447bbd86d4a6a93e596e3aabd,1.768143289,1.790624589,-0.0224813,1.731223974,308.5496871,317.6608409,304.6758443,-0.420451177,-0.420451177,-0.420451177,FALSE,1.790041323,1.775641911,-0.014399412,Batch,Multi,3,batch_carb,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,,
170,bca82bc447bbd86d4a6a93e596e3aabd,1.772377368,1.776072615,-0.003695247,1.556961356,308.4632528,317.6613163,307.8214727,-0.068998047,-0.068998047,-0.068998047,FALSE,1.783673227,1.775067614,-0.008605613,Batch,Single,3,batch_glu,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,,
171,bd217e3552c0912e166951d39a120601,1.79224087,1.774954566,0.017286304,1.54357251,308.456612,317.6613528,311.4606747,0.322733757,0.322733757,0.322733757,TRUE,1.78477121,1.788112919,0.003341709,Batch,Single,2,batch_glu,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,,
172,bd217e3552c0912e166951d39a120601,1.794914627,1.774484935,0.020429692,1.537948591,308.4538225,317.6613682,312.0050596,0.381401807,0.381401807,0.381401807,TRUE,1.782045009,1.799317999,0.01727299,Batch,Multi,2,batch_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,,
173,be45460bb19ae26f588454f3dd7388ec,1.781900545,1.777927468,0.003973077,1.579173572,308.4742701,317.6612557,309.1636075,0.074200321,0.074200321,0.074200321,TRUE,1.795315721,1.776945297,-0.018370424,Batch,Single,4,batch_glu,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,MWH-UniP1 aquatic group,
174,be9d6317e49313c0a8885815491ce6f0,1.790216408,1.773775838,0.016440569,1.529457024,308.4496107,317.6613913,311.308533,0.306906242,0.306906242,0.306906242,TRUE,1.782669164,1.79102837,0.008359205,Batch,Multi,3,batch_carb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
175,be9d6317e49313c0a8885815491ce6f0,1.80581744,1.774922049,0.030895391,1.543183117,308.4564188,317.6613539,313.825602,0.576812223,0.576812223,0.576812223,TRUE,1.789782741,1.80275029,0.012967549,Batch,Single,3,batch_glu,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,
176,c1aff5b39b852ad01c74231c921af653,1.75267628,1.76222589,-0.00954961,1.39114423,308.3810075,317.6617687,306.709872,-0.17806356,-0.17806356,-0.17806356,FALSE,1.772779507,1.75756662,-0.015212887,Chemostat,Multi,2,chemo_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylovorus,
177,c1d9eada909d2d5dbe078f25f1038508,1.754988412,1.751960217,0.003028195,1.268210874,308.3200326,317.6621041,308.8529517,0.056411169,0.056411169,0.056411169,TRUE,1.76719127,1.751840812,-0.015350458,Chemostat,Multi,3,chemo_carb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,
178,c36646fabf5978777e0e7b08044e9568,1.784394404,1.775056325,0.009338079,1.544791094,308.4572164,317.6613495,310.0799242,0.174342956,0.174342956,0.174342956,TRUE,1.787655757,1.779601153,-0.008054603,Batch,Single,1,batch_glu,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,,
